PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
70.38,96.18,12.29,66.95,44.83,73.09,,0.0,18.15,0.89,2.2,,100.0,0.38,26.02,21.2,732.97,135.3,Moderate,Jaipur
47.39,119.75,13.1825,71.4075,47.8775,80.7425,12.85,2.0125,24.2475,1.5075,1.9375,,100.0,0.7075,54.3875,118.425,733.635,114.0,Moderate,Jaipur
108.465,128.24,8.42,67.0325,41.775,72.1075,13.1075,2.0175,33.715,2.2725,2.33,,99.965,1.125,54.425,259.8,734.225,261.9,Poor,Jaipur
64.23,130.41,5.42,58.35,34.8275,62.615,12.9475,1.9775,47.93,2.13,1.875,,93.46,0.6025,142.1975,426.075,734.2175,121.1,Moderate,Jaipur
42.15,116.07,1.5,44.54,24.39,45.86,13.22,2.01,59.37,1.4,1.48,,87.86,0.56,199.57,484.3,733.83,111.6,Moderate,Jaipur
33.84,116.9475,2.04,47.03,26.19,47.525,13.0175,2.0025,63.33,1.4,1.48,,83.0675,0.56,199.0975,550.075,733.185,112.2,Moderate,Jaipur
31.07,117.24,2.22,47.86,26.79,48.08,12.95,2.0,64.65,1.51125,1.5125,,81.47,0.509,198.94,572.0,732.97,112.4,Moderate,Jaipur
33.43036,116.90036,2.2296429,47.47964,26.599285,48.05,12.962857,2.0075,64.87607,1.8079166,1.5991666,,79.93893,0.4274,200.49893,525.8536,732.7932,112.2,Moderate,Jaipur
45.232143,115.20214,2.277857,45.577858,25.645714,47.9,13.027143,2.045,66.00643,2.1045833,1.6858333,,72.28357,0.3458,208.29356,295.12143,731.9093,111.0,Moderate,Jaipur
53.1,114.07,2.31,44.31,25.01,47.8,13.07,2.07,66.76,2.29,1.74,,67.18,0.2642,213.49,141.3,731.32,110.3,Moderate,Jaipur
53.1,114.07,2.31,44.31,25.01,47.8,13.07,2.07,66.76,2.29,1.74,,67.18,0.1826,213.49,141.3,731.32,110.3,Moderate,Jaipur
58.205,130.92,10.1866665,59.478333,39.25,51.48647,13.031667,2.235,57.693333,2.5533333,2.7,,70.933334,0.101,185.79666,121.183334,731.4167,121.4,Moderate,Jaipur
71.81834,175.85333,31.19111,99.92722,77.223335,61.31706,12.929444,2.675,33.515556,3.2555556,5.26,,80.94222,0.05,111.94778,67.53889,731.67444,151.1,Moderate,Jaipur
82.879166,212.36166,48.25722,132.79195,108.07667,71.147644,12.846389,3.0325,13.871111,3.826111,7.34,,89.07445,0.05,51.945557,23.952778,731.8839,176.5,Moderate,Jaipur
83.73,215.17,49.57,135.32,110.45,80.97823,12.84,3.06,12.36,3.87,7.5,,89.7,0.625,47.33,20.6,731.9,179.3,Moderate,Jaipur
106.9275,203.7175,18.1125,93.15,63.1925,88.96559,13.0,3.0825,18.145,3.7075,6.7775,,97.4075,0.7675,53.05,20.125,731.9575,256.9,Poor,Jaipur
89.07,167.23,6.51,72.32,44.92,78.52,12.57,2.97,18.58,3.0,6.77,,100.0,0.7,72.06,21.4,731.77,196.9,Moderate,Jaipur
59.545,156.9,2.5575,54.595,29.1175,57.0425,13.1525,2.9575,25.235,0.91,1.755,,100.0,0.235,101.9475,21.725,731.4775,138.6,Moderate,Jaipur
57.645,124.4025,1.5825,53.29,23.02,44.77,12.7925,3.01,27.185,0.8975,2.025,,100.0,0.525,77.76,19.825,731.34,117.1,Moderate,Jaipur
63.65,102.05,1.44,51.505936,21.9,37.58,13.19,2.9,27.65,0.86,2.48,,100.0,0.76,64.23,19.7,731.04,113.0,Moderate,Jaipur
63.65,102.05,1.44,42.585625,20.465,37.58,13.19,2.9,27.65,0.86,2.48,,100.0,0.76,64.23,19.7,731.04,113.0,Moderate,Jaipur
46.205,110.225,1.5075,34.854687,20.36,34.9625,12.8825,3.05,28.9025,0.8,2.06,,100.0,0.565,57.51,19.25,730.9125,114.0,Moderate,Jaipur
48.61,103.62,3.08,34.26,22.0,41.65,13.44,3.0,29.61,1.13,1.81,,100.0,0.83,77.97,20.7,730.73,113.4,Moderate,Jaipur
54.355,113.0325,4.3625,45.405,30.635,48.325,13.0575,3.0,32.8275,0.95,1.8175,,100.0,0.695,81.4725,18.675,730.88,113.4,Moderate,Jaipur
65.83,106.19,5.88,49.12,35.135,55.27,13.46,2.81,31.71,0.7,2.0,,100.0,0.93,84.23,21.2,731.37,120.2,Moderate,Jaipur
73.1575,139.81,8.4525,63.895,43.14,69.3875,13.155,2.9675,31.9175,1.3525,1.485,,100.0,1.1125,75.4375,67.325,732.2425,144.4,Moderate,Jaipur
63.345,142.61,9.0175,61.495,40.0625,67.74,13.04,3.0675,30.34,2.38,2.115,,100.0,1.33,65.055,148.05,733.2525,129.1,Moderate,Jaipur
71.96,149.75,9.76,70.62,43.14,76.36,12.54,3.08,30.06,1.99,2.32,,100.0,1.53,63.07,241.0,733.31,140.5,Moderate,Jaipur
52.33,139.3,12.69,69.02,43.14,77.42,12.87,2.89,28.68,1.46,1.34,,100.0,1.52,71.18,267.6,733.15,126.9,Moderate,Jaipur
65.7475,138.94,12.0675,69.02,42.44909,75.9875,19.515,1.69,28.935,1.6475,1.775,,100.0,1.64,55.4525,229.5,732.6025,126.7,Moderate,Jaipur
70.22,138.82,11.86,67.74,41.343636,75.51,21.73,1.29,29.02,1.71,1.92,,100.0,1.68,50.21,216.8,732.42,134.7,Moderate,Jaipur
70.955,131.335,11.2275,64.54,40.307274,75.155,19.465,1.3075,30.265,1.705,1.9475,,100.0,1.5625,46.9825,205.5,732.0425,137.2,Moderate,Jaipur
66.59,108.88,10.3675,70.3875,44.795,76.8525,12.63,1.415,31.765,1.8925,2.0675,,100.0,1.29,50.8575,122.125,730.965,122.7,Moderate,Jaipur
64.4,108.88,10.83,73.425,46.69,79.82,12.44,1.46,29.73,2.08,2.37,,100.0,1.31,63.87,76.1,731.0,115.5,Moderate,Jaipur
33.69,138.18,12.88,73.61,47.61,84.63,10.28,1.49,27.96,2.0,1.59,,100.0,1.11,44.33,35.9,731.18,126.2,Moderate,Jaipur
25.8725,165.08,22.1025,89.6425,64.56,107.565,10.9325,1.7525,18.4675,2.7325,4.6925,,100.0,0.9475,62.645,19.05,731.505,144.0,Moderate,Jaipur
155.8575,166.06,16.87,81.395,55.4875,96.0425,10.8225,1.555,20.0125,3.5575,5.43,,100.0,0.9475,49.4225,19.175,732.08,328.3,Very Poor,Jaipur
163.93,166.06,12.205,73.2425,47.905,83.485,11.585,1.2875,19.69,3.9325,6.43,,100.0,0.98,55.5075,18.175,732.4475,334.5,Very Poor,Jaipur
128.1925,138.2575,7.75,63.5675,40.035,67.66,11.6325,0.9825,20.085,3.5875,6.64,,100.0,0.485,79.9725,19.15,732.8325,307.2,Very Poor,Jaipur
103.625,127.53,9.28,60.3525,37.2675,63.965,11.1425,1.1075,20.3475,3.2575,6.64,,100.0,0.525,46.735,19.125,732.85,246.0,Poor,Jaipur
81.39,125.24,6.84,54.695,34.0575,58.995,8.805,1.15,18.2475,3.43,6.1425,,100.0,0.32,275.265,19.65,732.665,171.6,Moderate,Jaipur
90.08,111.8,6.445,52.4225,32.555,55.715,10.71,1.15,16.0625,1.6425,2.9225,,100.0,0.0975,114.0325,19.925,732.5825,201.3,Poor,Jaipur
82.7025,115.23,4.765,48.31,29.06,51.1375,10.8175,1.095,15.1275,1.0225,2.14,,100.0,0.2675,182.7325,20.25,732.505,175.9,Moderate,Jaipur
79.7525,107.13,2.895,40.9125,23.6975,42.4275,9.6975,1.035,17.5925,0.9525,2.0125,,100.0,0.5575,52.42,20.075,732.455,166.2,Moderate,Jaipur
60.005,118.84,2.63,38.8425,22.4025,39.7525,6.35,0.9725,18.635,0.9425,1.91,,100.0,0.84,52.0575,20.025,732.2925,113.4,Moderate,Jaipur
63.95,117.97,3.325,41.2975,24.2425,42.2725,7.1925,0.985,18.1425,1.0,2.05,,100.0,0.8475,57.33,19.6,732.1,114.0,Moderate,Jaipur
81.4075,113.95,8.0075,48.0275,31.5175,52.96,4.2925,1.0425,18.1325,0.9825,1.97,,100.0,0.9125,50.8325,19.45,732.1325,171.6,Moderate,Jaipur
94.27,121.66,10.5125,53.2025,36.23,60.985,9.8325,1.1575,18.6575,1.0175,2.0725,,100.0,1.5475,49.2,19.025,732.41,215.1,Poor,Jaipur
83.23,137.77,15.68,55.1125,41.3675,67.825,10.3375,1.1975,18.1325,0.965,1.91,,100.0,1.5375,47.4875,29.575,732.86,177.7,Moderate,Jaipur
105.945,140.37,17.28,61.27,45.8675,78.0625,8.2975,1.33,20.255,1.3725,1.8075,,100.0,1.4425,53.255,89.775,733.325,253.6,Poor,Jaipur
82.7675,145.05,14.7525,66.8975,46.7825,78.8225,4.69,1.3275,23.6675,2.1675,2.2975,,100.0,1.19,51.4625,122.125,733.8925,176.1,Moderate,Jaipur
100.3025,164.32,19.4375,74.19,54.3475,90.25,7.16,1.4925,22.0175,2.0075,2.26,,100.0,1.095,52.5625,121.5,734.3,235.0,Poor,Jaipur
98.91,162.02,19.89,77.16,56.27,94.98,6.72,1.47,22.41,1.48,1.53,,100.0,1.18,55.78,141.8,734.19,230.4,Poor,Jaipur
100.665,148.8,13.585,73.445,49.27,85.075,8.69,1.29,30.31,1.65,1.765,,100.0,1.18,202.17,172.4,733.675,236.2,Poor,Jaipur
102.42,135.58,7.28,69.73,42.27,75.17,10.66,1.11,38.21,1.82,2.0,,99.74381,1.1609523,348.56,203.0,733.16,242.0,Poor,Jaipur
102.743515,137.1825,7.857917,70.652916,43.215416,76.50083,10.671973,1.1181579,37.5175,1.8241667,2.01,,99.06066,1.1304762,334.25,197.60834,733.10333,243.1,Poor,Jaipur
106.94926,158.015,15.370833,82.65083,55.505833,93.80167,10.827632,1.2242105,28.515,1.8783333,2.14,,98.3775,1.1,148.22,127.51667,732.36664,256.9,Poor,Jaipur
112.12556,174.04,21.15,91.88,64.96,107.11,11.019211,1.3547368,21.59,1.92,2.24,,97.69434,1.0695238,5.12,73.6,731.8,274.0,Poor,Jaipur
117.30185,174.04,21.15,91.88,64.96,107.11,11.21079,1.4852631,21.59,1.92,2.24,,97.011185,1.0390476,5.12,73.6,731.8,291.1,Poor,Jaipur
122.47815,170.52193,24.567,92.15,67.843,109.504,11.402369,1.6157895,20.924,2.169,3.098,,96.328026,1.02,108.764,57.22,732.109,302.9,Very Poor,Jaipur
127.65444,161.14038,31.9705,92.735,74.0895,114.691,11.558026,1.721842,19.481,2.7085,4.957,,95.901054,1.02,333.326,21.73,732.7785,306.8,Very Poor,Jaipur
132.1837,151.75885,32.54,92.78,74.57,115.09,11.57,1.73,19.37,2.75,5.1,,,0.9266667,350.6,19.0,732.83,310.3,Very Poor,Jaipur
137.36,144.13635,15.2975,77.9675,53.0075,87.01,11.96,1.1,24.83,3.08,6.525,,,0.67777777,114.0875,19.375,733.3025,314.2,Very Poor,Jaipur
121.37,138.67,8.305,68.13,42.26,72.515,11.675,0.985,26.085,3.52,6.665,,93.51,0.50555557,32.62,18.3,733.385,302.0,Very Poor,Jaipur
95.6,132.9125,4.525,54.9125,32.325,56.9025,10.2025,0.885,32.24,3.6775,6.03,,91.7775,0.525,33.455,19.125,733.2425,219.5,Poor,Jaipur
58.38,111.81,2.055,46.3825,23.6275,45.6775,9.995,0.9525,30.7425,1.01,2.1425,,93.1125,0.11,186.07,19.625,733.2075,108.8,Moderate,Jaipur
39.135,103.04,2.54,48.0625,27.1475,48.47,7.7475,0.945,26.565,1.045,2.2275,,96.405,0.2525,184.845,19.1,733.1825,103.0,Moderate,Jaipur
77.215,107.44,3.7325,54.0425,31.23,55.175,8.455,1.105,21.2475,1.025,2.0775,,99.695,0.7975,325.6225,19.375,733.115,157.8,Moderate,Jaipur
51.56,131.83,3.0925,50.6025,29.69,51.86,8.0175,1.27,30.0625,1.135,1.98,,100.0,0.9175,332.105,19.225,732.8625,122.0,Moderate,Jaipur
49.82,131.83,3.155,49.88,29.01,50.7425,9.0075,1.14,29.6325,1.085,1.88,,100.0,0.59,336.6275,19.125,732.6825,122.0,Moderate,Jaipur
124.115,144.9025,6.7225,62.255,36.69,64.5275,7.4975,1.095,21.8,1.0075,2.15,,100.0,0.44,339.81,18.025,732.5475,304.1,Very Poor,Jaipur
120.2525,149.3125,17.54,74.8,52.595,85.2825,10.6075,1.3125,15.95,1.0,1.9275,,100.0,0.42,326.1125,18.65,732.7725,301.2,Very Poor,Jaipur
122.2925,157.33,22.825,85.2575,62.8475,103.915,10.5625,1.485,16.5775,1.005,2.1125,,100.0,0.58,319.965,34.975,733.2325,302.7,Very Poor,Jaipur
98.8,165.89,22.5275,85.915,62.955,103.0275,9.8775,1.3925,21.2775,1.6375,1.7025,,99.905,0.585,318.2175,109.525,733.875,230.0,Poor,Jaipur
94.89,175.63,8.1275,74.095,45.2275,80.7625,5.86,0.9325,36.9275,2.1125,2.1875,,86.3575,0.92,326.145,240.625,734.42,217.1,Poor,Jaipur
105.4675,142.14,6.3275,66.915,40.035,70.885,7.87,1.075,43.67,1.9,1.9525,,79.0775,1.15,306.96,418.925,734.615,252.0,Poor,Jaipur
69.315,139.17,4.8775,61.02,35.0225,64.2525,2.285,0.9425,48.925,1.765,1.7425,,73.12,1.195,297.935,526.875,734.44,131.7,Moderate,Jaipur
82.71,97.21,3.1625,54.05,30.605,55.1475,3.3625,0.9525,55.3475,1.735,1.89,,71.1675,1.25,269.2925,484.075,733.895,175.9,Moderate,Jaipur
63.74,72.58,3.3025,51.7225,29.6675,53.1575,2.6975,0.9675,54.9475,1.845,2.0075,,71.795,0.945,288.67,497.95,733.1625,113.3,Moderate,Jaipur
68.045,86.98,3.445,49.8475,28.805,51.3425,8.86,1.0625,54.9675,1.88,1.8725,,71.65,1.44,278.4825,433.75,732.4,127.5,Moderate,Jaipur
50.255,78.25,4.5925,58.1075,34.0225,59.04,9.4975,1.195,52.7225,1.765,1.9075,,71.1675,0.97,289.8875,233.5,732.095,84.1,Satisfactory,Jaipur
48.26,86.99,4.99,66.87,38.94,71.9,11.9575,1.055,53.41,1.79,1.79,,70.1975,1.0725,279.94,151.275,731.84,87.3,Satisfactory,Jaipur
50.4175,78.9575,4.7925,71.9775,49.305,72.82,13.455,1.04,47.6625,1.75,1.455,,66.7725,0.9925,285.9125,65.65,731.8825,90.2,Satisfactory,Jaipur
65.3625,97.33,15.73,111.5,73.0325,115.7975,13.805,1.345,21.955,2.415,4.81,,62.4575,0.72,289.995,17.775,732.155,132.2,Moderate,Jaipur
64.8275,99.7825,14.7325,109.215,67.62,117.805,17.925,1.37,22.6075,2.845,5.465,,59.69,0.7575,332.8225,18.95,732.6975,129.9,Moderate,Jaipur
45.655,121.96,10.605,99.065,60.26,105.1725,19.39,1.155,23.1825,4.0975,6.7425,,58.9025,0.7775,249.875,18.825,733.285,119.9,Moderate,Jaipur
73.9675,142.63,8.135,87.145,53.3875,92.48,18.675,1.0025,26.9475,3.5375,6.875,,63.965,0.7125,347.1725,18.575,733.5325,147.1,Moderate,Jaipur
52.4,145.53,12.52,90.055,55.2125,97.58,16.58,1.075,22.295,3.66,6.59,,66.79,0.59,335.095,19.3,733.595,131.0,Moderate,Jaipur
92.35,145.41,6.85,76.49,45.46,81.09,14.27,0.86,28.06,3.35,6.6,,64.74,0.69,336.3025,20.6,733.52,208.8,Poor,Jaipur
67.43,112.76,2.175,55.205,30.575,55.505,17.365,0.9275,40.4,0.845,1.815,,62.615,0.3025,179.9625,19.625,733.2475,125.5,Moderate,Jaipur
22.62,77.26,2.11,46.98,26.2375,47.0875,35.55,1.1525,45.6225,1.0525,1.8875,,60.24,0.365,94.6775,21.325,733.245,77.7,Satisfactory,Jaipur
38.06,65.26,1.4,45.9175,25.0825,44.7025,21.3275,1.1325,50.3725,1.0725,1.95,,57.645,0.275,95.675,21.6,733.16,66.0,Satisfactory,Jaipur
39.18,63.345,2.0625,47.92,26.6875,46.4725,24.485,1.2,43.6125,0.86,2.215,,55.7275,0.2275,24.5,22.825,732.975,66.0,Satisfactory,Jaipur
171.33,61.43,2.5175,50.34,28.305,49.5175,8.975,0.7575,46.8775,0.8475,2.08,,54.865,0.3425,20.13,21.925,732.965,340.1,Very Poor,Jaipur
141.92,62.65875,3.6775,70.5575,39.815,70.1225,3.2,0.0125,37.22,1.0175,2.0625,,56.5725,0.2425,269.8075,22.15,732.9575,317.7,Very Poor,Jaipur
101.28,71.26,11.7925,111.13,67.5175,118.125,11.315,0.685,21.495,0.9725,1.9675,,56.6475,0.3025,29.775,22.6,733.3375,238.2,Poor,Jaipur
62.8825,72.75,21.92,121.5525,81.0825,137.085,28.165,1.8075,18.94,1.05,2.1625,,55.955,0.3775,28.64,35.825,733.77,142.1,Moderate,Jaipur
45.01,72.75,28.26,122.84,86.84,144.48,32.81,2.21,17.38,1.29,2.06,,55.54,0.39,10.73,50.2,733.92,143.4,Moderate,Jaipur
45.01,72.75,28.26,122.84,86.84,144.48,32.81,2.21,17.38,1.29,2.06,,55.54,0.39,10.73,50.2,733.92,143.4,Moderate,Jaipur
38.7575,74.7125,22.815,107.9125,74.675,125.165,27.8425,1.965,27.8475,1.3525,1.99,,51.375,0.48814815,91.315,197.925,734.0975,128.6,Moderate,Jaipur
23.12625,77.8525,14.103,84.0285,55.211,94.261,19.8945,1.573,44.5955,1.4525,1.878,,44.711,0.6451852,220.251,434.285,734.3815,105.0,Moderate,Jaipur
20.0,80.40375,7.0245,64.62275,39.3965,69.1515,13.43675,1.2545,58.20325,1.53375,1.787,,39.2965,0.80222225,325.0115,626.3275,734.61224,81.2,Satisfactory,Jaipur
20.0,80.6,6.48,63.13,38.18,67.22,12.94,1.23,59.25,1.54,1.78,,38.88,0.9592593,333.07,641.1,734.63,81.0,Satisfactory,Jaipur
20.0,81.10167,6.3883333,64.34333,38.74,68.263336,12.861667,1.2283334,58.800835,1.5683334,1.8033333,,38.711666,1.1162963,332.90833,601.48334,734.51,81.5,Satisfactory,Jaipur
20.0,83.61,5.93,70.41,41.54,73.48,12.47,1.22,56.555,1.71,1.92,,37.87,1.2733333,332.1,403.4,733.91,88.3,Satisfactory,Jaipur
20.0,86.11833,5.471667,76.47667,44.34,78.69666,12.078333,1.2116667,54.309166,1.8516667,2.0366666,,37.02833,1.45,331.29166,205.31667,733.31,95.7,Satisfactory,Jaipur
20.0,89.21,7.27,85.5675,50.535,87.48,16.8725,1.24,45.51,1.815,2.025,,38.135,1.0875,341.3025,46.825,733.3175,106.5,Moderate,Jaipur
20.0,111.05,16.95,121.42,77.03,127.64,20.185,1.595,29.7,2.6,4.645,,43.595,0.85,344.03,17.8,733.615,142.0,Moderate,Jaipur
88.67,137.2775,17.0225,126.0375,79.5,136.9325,21.53,1.9525,26.22,3.1425,4.64,,44.3075,0.56,103.4625,18.575,734.05,195.6,Moderate,Jaipur
65.535,127.855,11.785,117.5475,70.865,125.6925,14.5475,1.5325,28.025,3.735,6.1525,,45.3925,0.535,38.26,19.775,734.5475,138.2,Moderate,Jaipur
51.8,102.33,9.7125,101.2225,60.675,109.12,14.2175,1.31,32.525,3.545,6.4275,,45.3,0.715,43.78,21.675,734.8325,122.0,Moderate,Jaipur
36.6075,111.45,52.035,116.4125,102.55,151.7,16.5925,1.835,15.535,3.44,6.2075,,48.245,0.0625,126.7675,24.65,734.8,137.0,Moderate,Jaipur
35.65,111.45,73.9725,109.6,128.6275,200.64,21.87,2.35,12.42,3.57,6.59,,52.07,0.1625,253.19,25.8,734.78,130.3,Moderate,Jaipur
24.15,107.92,9.9625,85.91,52.875,90.0325,18.61,1.685,29.025,0.9875,2.0425,,52.995,0.0725,70.89,26.6,734.5825,106.9,Moderate,Jaipur
94.46,107.46,41.36,109.47,90.3625,139.1325,26.0525,1.9075,12.79,0.875,2.175,,57.105,0.0475,108.925,27.75,734.5725,215.7,Poor,Jaipur
72.245,99.75,28.705,111.9975,81.535,131.3225,16.245,1.5325,13.7675,1.0575,2.1475,,59.3275,0.0325,154.325,27.825,734.445,141.4,Moderate,Jaipur
78.2925,105.92,127.7775,99.84,154.495,215.4425,12.26,1.55,11.9325,1.0225,2.1575,,61.5975,0.06,126.67,27.55,734.16,161.4,Moderate,Jaipur
85.09,149.25,178.4575,113.08,202.1925,280.345,11.175,1.7175,12.1675,0.99,2.0625,,61.3075,0.02,255.905,27.4,733.8775,183.8,Moderate,Jaipur
57.3725,184.04,198.565,102.4625,212.68,275.06,8.04,1.8625,11.74,0.9925,2.11,,58.805,0.035,157.1075,28.15,734.0575,156.5,Moderate,Jaipur
104.5025,210.27,370.0225,119.3125,353.0,422.405,9.175,2.4825,11.9,0.9475,2.1275,,62.5775,0.045,138.31,27.825,734.2825,248.9,Poor,Jaipur
106.4175,221.64,227.295,74.2625,240.0425,277.6075,7.22,2.995,12.0175,1.015,2.0225,,63.0475,0.065,249.2025,38.4,734.61,255.2,Poor,Jaipur
130.4175,278.67,44.205,59.15,66.35,110.97,17.93,2.1675,13.46,1.265,1.765,,51.1075,0.1025,254.7625,152.425,734.9175,308.9,Very Poor,Jaipur
94.025,277.64,45.93,146.62,113.435,196.315,36.3025,1.3275,26.905,2.21,2.1975,,40.9125,0.635,275.6925,269.325,735.325,228.4,Poor,Jaipur
114.705,272.215,22.285,128.83,85.18,148.055,14.435,1.165,36.46,2.115,2.09,,37.53,0.57,320.885,408.2,735.61,282.5,Poor,Jaipur
150.19,273.47,12.71,97.82,61.3,112.25,9.24,0.8,43.37,1.94,1.66,,32.92,1.36,319.77,551.3,735.64,324.0,Very Poor,Jaipur
142.30125,260.98563,12.160625,95.5175,59.656876,109.100624,10.045625,0.869375,44.185623,1.928125,1.684375,,32.90125,1.36,317.54813,555.0625,735.5325,318.0,Very Poor,Jaipur
47.63625,111.17313,5.398125,66.92,39.294376,70.33312,19.808125,1.701875,54.343124,1.840625,1.991875,,32.57625,1.10375,292.1906,505.8125,734.21,108.4,Moderate,Jaipur
31.325,66.31,4.1,58.605,33.9,59.945,16.66,1.645,56.995,2.01,2.125,,32.11,1.0925,300.815,376.95,733.595,82.6,Satisfactory,Jaipur
36.345,56.8075,5.155,62.2675,36.66,64.0775,11.6425,1.4575,55.765,2.01,2.075,,31.8675,1.0775,309.2725,453.525,733.31,78.3,Satisfactory,Jaipur
24.955,56.22,6.3225,79.825,46.77,79.9075,13.37,1.505,52.04,1.9375,1.7075,,31.86,0.9725,328.395,168.7,732.985,99.8,Satisfactory,Jaipur
22.4825,54.81,20.465,111.9675,74.91,120.7175,13.7275,1.9825,33.0,1.7875,2.115,,34.6525,0.58,299.4,47.25,732.905,132.6,Moderate,Jaipur
21.24,65.21,112.5325,142.59,164.7375,235.645,21.2125,3.3675,13.495,2.6975,5.5975,,40.405,0.085,83.86,19.225,733.12,163.0,Moderate,Jaipur
84.5625,148.49,209.545,138.0175,240.1525,331.245,34.185,4.6975,12.56,3.09,4.89,,44.2175,0.0725,176.1175,22.75,733.4975,182.1,Moderate,Jaipur
103.075,221.72,264.515,153.1325,292.13,416.95,23.97,3.8375,12.4475,4.425,6.7875,,45.455,0.1275,44.3825,25.275,733.99,244.1,Poor,Jaipur
131.1075,240.68,247.2625,143.9775,273.5075,386.38,21.065,3.0125,12.12,3.3975,6.3925,,48.51,0.08,62.5875,25.025,734.2925,309.5,Very Poor,Jaipur
140.14,247.0,246.65,142.76,272.38,384.96,20.84,3.06,12.2,3.46,6.42,,49.0,0.08,66.74,24.5,734.31,316.3,Very Poor,Jaipur
140.515,269.3025,264.2525,137.9125,283.9625,403.6425,19.67,3.148125,12.31,2.8425,5.2125,,53.2675,0.11375,60.975,24.95,734.2,316.6,Very Poor,Jaipur
155.23,336.21,288.895,121.12,294.95,418.3525,17.0875,3.163125,12.16,0.97,1.8725,,65.63,0.1025,45.285,26.7,733.75,327.8,Very Poor,Jaipur
147.5475,309.58,140.6525,111.5175,171.0575,259.37,28.6375,1.8925,11.6075,0.9925,2.03,,66.64,0.0775,42.695,27.025,733.625,322.0,Very Poor,Jaipur
148.6925,238.22,137.205,92.8625,158.5425,225.6775,18.665,2.44,12.53,0.9125,1.8225,,70.0075,0.065,33.0775,27.425,733.58,322.9,Very Poor,Jaipur
88.1575,249.56,127.15,95.72,151.9775,224.29,18.2125,2.06,12.05,1.0975,1.9575,,67.88,0.065,36.965,27.075,733.345,199.7,Moderate,Jaipur
121.7375,197.87,92.765,83.1975,117.86,172.575,14.885,1.985,12.18,1.0625,2.25,,73.0,0.0725,41.44,26.825,733.055,302.3,Very Poor,Jaipur
124.05,197.87,90.5,78.48,113.58,163.43,14.0,2.08,12.42,1.16,2.4,,74.81,0.08,50.585,27.1,733.0,304.1,Very Poor,Jaipur
69.405,170.81,189.23,91.985,199.805,266.4475,9.5225,2.21,11.9525,0.915,2.165,,67.235,0.0625,48.455,27.225,733.41,147.7,Moderate,Jaipur
85.5325,209.69,261.255,94.6275,258.9475,338.365,5.4825,2.5925,12.33,1.055,2.0925,,68.0225,0.035,166.06,38.725,733.7,185.3,Moderate,Jaipur
122.835,245.24,278.43,122.0375,287.0425,385.1025,12.3625,3.4175,12.935,1.7875,1.8625,,56.285,0.07,167.7675,146.675,734.1575,303.2,Very Poor,Jaipur
179.52,353.5,80.36,180.65,158.83,267.33,15.81,2.48,14.08,1.54,1.77,,42.18,0.11,145.99,300.7,734.5,346.3,Very Poor,Jaipur
143.875,305.035,46.2375,152.26,116.6325,200.23,10.2325,2.0875,31.3775,1.9025,2.0125,,36.86,0.37,326.5225,410.775,734.57,319.2,Very Poor,Jaipur
120.51,203.49,6.2975,100.7175,57.6675,105.91,1.62,0.6825,55.9225,1.4,1.76,,27.195,0.8775,285.665,573.7,734.37,301.4,Very Poor,Jaipur
99.285,150.19,3.0375,79.8025,44.125,81.3775,8.2375,0.98,69.8925,2.0775,1.7225,,25.8675,0.7675,277.475,626.55,733.5625,231.6,Poor,Jaipur
86.8325,141.485,3.895,68.84,39.085,71.95,10.525,1.1275,68.9375,1.9075,1.845,,25.1125,1.0725,273.46,532.525,733.015,189.5,Moderate,Jaipur
40.265,79.27,5.92,72.6575,42.71,74.8125,11.07,1.365,53.145,1.9925,1.8225,,21.705,1.4075,272.87,496.125,732.185,91.0,Satisfactory,Jaipur
30.82,59.66,8.2825,74.955,45.8025,78.4675,12.52,1.5775,48.63,1.815,1.695,,21.6425,1.3925,287.0975,305.15,731.9475,93.8,Satisfactory,Jaipur
27.7925,44.26,9.32,90.1775,54.59,95.1775,12.015,1.41,44.1475,1.8825,2.025,,22.8325,1.1425,295.3,197.6,731.78,111.1,Moderate,Jaipur
24.045,67.63,24.28,123.9825,84.2475,136.9425,2.86,1.72,25.4125,1.58,1.56,,26.965,1.02,279.145,53.5,731.915,144.5,Moderate,Jaipur
22.385,86.485,68.3175,144.615,130.3425,200.255,12.635,2.46,14.61,3.04,4.2525,,31.8075,0.35,255.4725,20.9,732.15,165.0,Moderate,Jaipur
57.3325,116.7925,118.525,161.1825,179.2575,280.6375,18.815,3.2175,12.1425,2.835,5.175,,36.91,0.67,213.18,22.1,732.61,181.4,Moderate,Jaipur
70.8875,138.855,76.9225,147.82,138.9175,221.5125,16.7375,2.5,12.0275,3.615,6.415,,41.58,0.47,220.7,22.0,732.9325,168.1,Moderate,Jaipur
87.0925,169.82,236.6875,125.76,255.515,336.8925,18.6025,4.6075,12.655,3.42,6.1725,,49.36,0.27,44.41,23.75,733.235,190.4,Moderate,Jaipur
88.11,169.82,254.2,129.17,271.34,359.36,19.1,4.68,12.78,3.49,6.03,,49.81,0.27,44.41,23.9,733.25,193.8,Moderate,Jaipur
