PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
57.0725,108.88,8.25,22.785,31.0375,25.2225,3.385,1.865,41.065,1.39,23.47,,26.095,1.3375,83.3275,299.3,,106.9,Moderate,GandhiNagar
54.7575,112.2275,7.855,21.6225,29.48,25.4425,2.91,1.815,52.365,1.4075,22.81,,25.6625,1.605,81.17,460.075,,109.1,Moderate,GandhiNagar
50.4925,121.2225,6.9975,19.7975,26.7925,26.2375,2.0325,1.7675,55.965,1.4025,23.43,,41.91,1.8925,93.84,558.85,,115.0,Moderate,GandhiNagar
36.315,118.2175,6.3825,19.7025,26.0825,26.4575,1.795,1.7525,57.7175,1.415,23.03,,48.7275,1.63,93.6875,604.45,,113.0,Moderate,GandhiNagar
35.6975,104.615,5.91,21.86,27.77,25.7675,1.75,1.74,60.075,1.4,23.2225,,50.565,1.3375,80.2325,616.75,,104.0,Moderate,GandhiNagar
28.23,86.71,4.9775,26.905,31.8825,24.1525,1.8,1.7325,60.605,1.4,23.175,,41.495,1.4425,89.7325,540.675,,87.0,Satisfactory,GandhiNagar
27.995,78.5,4.805,28.3225,33.1275,23.805,1.7825,1.7275,60.6475,1.41,23.07,,35.2,1.46,90.885,336.475,,86.6,Satisfactory,GandhiNagar
25.1025,72.385,4.51,28.5275,33.04,23.725,1.755,1.7075,61.3125,1.3875,22.8825,,41.865,1.51,80.8325,312.0,,85.7,Satisfactory,GandhiNagar
25.04,68.6925,4.33,29.96,34.29,23.15,1.81,1.7025,62.5325,1.3975,22.885,,42.775,1.165,63.165,121.45,,85.4,Satisfactory,GandhiNagar
25.065,62.36,4.4375,32.775,37.215,21.9325,1.835,1.72,49.165,1.4075,23.2125,,42.15,0.785,57.6925,7.25,,86.3,Satisfactory,GandhiNagar
20.08,62.6425,4.32,36.1975,40.5225,21.1675,1.9675,1.9275,18.1275,1.3975,23.095,,41.29,0.4275,231.6875,2.325,,96.4,Satisfactory,GandhiNagar
26.745,69.8225,5.9625,43.61,49.57,20.38,2.09,2.085,7.9175,1.4375,23.455,,45.625,0.4875,243.34,4.4,,102.1,Moderate,GandhiNagar
37.015,86.0225,7.8825,49.1275,57.015,19.635,2.5275,2.0025,9.29,1.3925,23.345,,43.3,0.58,292.3,4.15,,101.0,Moderate,GandhiNagar
44.925,99.6,9.855,53.365,63.22,18.8675,2.285,2.1925,9.75,1.345,22.9525,,44.5775,0.255,317.22,2.975,,103.4,Moderate,GandhiNagar
65.75,125.98,14.1225,59.1975,73.3225,17.5825,2.2375,2.205,8.48,1.3575,23.38,,44.8825,0.37,291.9475,4.7,,120.0,Moderate,GandhiNagar
83.55,144.65,17.42,63.4125,81.0875,17.15,2.0075,2.1,8.115,1.3675,23.5675,,41.315,0.1275,187.8475,5.225,,178.7,Moderate,GandhiNagar
83.1325,135.8825,18.705,63.1925,81.895,17.0325,2.04,1.97,8.025,1.4,23.1375,,42.7675,0.375,216.225,5.925,,177.3,Moderate,GandhiNagar
74.8975,123.8925,16.95,60.575,77.525,17.7225,2.3325,1.8275,12.615,1.41,23.28,,42.195,0.4925,282.7925,5.0,,150.2,Moderate,GandhiNagar
69.305,106.9775,14.98,58.31,73.2925,17.92,2.39,1.8025,17.2175,1.405,23.365,,41.515,0.22,243.03,3.95,,131.7,Moderate,GandhiNagar
57.6775,90.72,12.8525,54.9175,67.77,18.8675,2.165,1.77,28.3725,1.3825,23.2,,44.45,0.555,48.1175,3.2,,96.2,Satisfactory,GandhiNagar
55.16,88.3325,11.0175,51.78,62.795,19.15,2.1975,1.7675,29.175,1.3875,23.2775,,43.43,0.6775,51.7625,2.225,,92.1,Satisfactory,GandhiNagar
55.43,75.5575,9.955,48.9225,58.8775,19.1725,2.285,1.74,29.505,1.3975,23.5575,,42.5075,0.8175,59.16,2.55,,92.5,Satisfactory,GandhiNagar
