PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
8.0,33.0,6.2,38.025,25.275,18.475,19.525,0.34,12.75,5.4,31.8,19.2,89.0,1.325,149.25,8.0,750.0,47.5,Good,vishakhapattanam
14.0,25.0,2.45,8.05,6.25,14.4,16.75,0.245,21.85,1.65,6.95,19.15,90.0,1.2,139.5,8.0,750.0,25.0,Good,vishakhapattanam
9.0,24.25,2.0,11.775,7.875,13.55,14.175,0.33,20.675,1.35,5.225,19.15,90.0,1.15,166.5,8.0,750.0,24.2,Good,vishakhapattanam
17.5,28.0,3.75,13.05,9.975,12.675,14.675,0.4075,18.7,1.825,10.2,19.25,89.25,1.475,127.25,8.0,749.25,29.2,Good,vishakhapattanam
34.0,46.0,3.525,15.275,10.975,11.725,14.725,0.4325,12.125,2.1,7.25,19.25,88.5,2.625,136.25,8.0,749.0,57.5,Satisfactory,vishakhapattanam
42.75,58.5,5.5,17.975,14.0,12.55,14.025,0.4625,16.5,2.1,4.625,19.1,87.25,2.8,104.25,8.0,749.0,71.8,Satisfactory,vishakhapattanam
36.0,42.0,4.65,23.85,16.45,10.4,14.4,0.57,15.95,1.8,2.1,18.8,86.5,2.75,100.0,8.0,749.0,60.8,Satisfactory,vishakhapattanam
71.25,91.25,8.775,50.225,33.825,9.025,16.875,0.83,9.975,3.7,3.0,18.875,86.0,2.85,97.25,9.25,750.0,138.1,Moderate,vishakhapattanam
107.25,137.25,8.65,41.325,29.0,11.425,16.7,0.9475,11.3,4.6,3.975,20.1,84.5,2.55,118.75,68.75,750.25,257.9,Poor,vishakhapattanam
86.75,106.25,7.775,29.775,22.15,11.625,15.625,0.81,13.8,4.0,4.525,23.075,78.75,2.325,132.5,200.0,751.0,189.3,Moderate,vishakhapattanam
57.5,86.25,10.575,29.75,24.425,10.6,16.2,0.64,11.75,3.45,5.875,25.2,74.0,2.325,125.0,296.5,750.75,95.9,Satisfactory,vishakhapattanam
50.25,68.5,8.425,21.575,18.325,13.2,17.125,2.1975,19.55,3.075,7.025,27.0,70.75,2.15,125.75,359.5,750.25,103.4,Moderate,vishakhapattanam
41.5,63.5,4.775,11.6,10.1,13.2,16.525,0.33,21.225,2.325,15.1,26.0,73.25,3.075,110.5,429.25,751.0,69.8,Satisfactory,vishakhapattanam
36.75,54.5,19.45,12.925,24.35,6.825,16.475,0.52,19.3,1.775,11.8,26.325,72.5,3.2,115.75,454.25,750.75,62.0,Satisfactory,vishakhapattanam
26.0,55.5,4.85,11.425,10.05,12.4,16.425,0.51,22.4,1.6,8.05,26.325,73.75,3.425,120.5,393.5,749.5,56.4,Satisfactory,vishakhapattanam
23.0,43.25,4.25,10.475,9.025,12.325,16.025,0.445,22.525,1.375,4.85,25.275,76.75,3.175,117.0,238.25,749.0,43.2,Good,vishakhapattanam
21.75,39.0,3.425,8.05,7.075,13.7,16.05,0.4475,25.3,1.275,4.0,24.5,79.0,2.975,114.25,117.25,748.0,39.0,Good,vishakhapattanam
18.25,44.75,2.4,11.975,8.35,12.8,15.875,0.52,24.825,1.375,3.775,23.8,81.75,2.725,116.75,54.75,748.0,44.8,Good,vishakhapattanam
20.25,55.5,2.7,14.025,9.65,12.675,15.625,0.57,22.425,1.65,3.975,23.525,83.0,1.8,110.5,11.0,748.5,56.4,Satisfactory,vishakhapattanam
32.75,72.75,4.0,17.2,12.375,11.575,17.25,0.4375,19.575,2.475,4.825,23.375,83.0,2.35,121.25,8.0,749.0,73.3,Satisfactory,vishakhapattanam
50.5,86.25,4.275,13.55,10.675,12.925,17.8,0.345,16.575,2.775,4.075,21.775,84.5,2.375,122.75,8.0,749.75,86.5,Satisfactory,vishakhapattanam
26.25,42.25,4.9,29.275,19.55,10.95,17.05,0.465,15.725,1.35,3.7,21.375,87.0,1.55,116.75,8.0,750.0,43.8,Good,vishakhapattanam
31.25,55.75,6.125,28.475,20.1,12.725,16.725,0.5775,19.575,2.525,7.2,21.95,87.5,0.9,155.0,8.0,750.0,56.6,Satisfactory,vishakhapattanam
36.25,64.0,3.5,21.3,14.2,14.55,17.075,0.45,18.475,2.625,11.0,21.625,88.0,1.0,135.0,8.0,750.0,64.7,Satisfactory,vishakhapattanam
40.0,55.0,3.95,23.275,15.6,12.4,16.975,0.395,16.5,2.2,8.4,20.85,88.0,0.9,150.25,8.0,750.0,67.3,Satisfactory,vishakhapattanam
27.0,47.0,2.225,11.975,8.15,14.05,17.325,0.3175,20.075,1.7,4.175,20.6,88.0,0.625,112.0,8.0,750.0,47.0,Good,vishakhapattanam
28.0,45.0,3.8,10.25,8.55,13.55,17.025,0.3125,19.95,1.5,2.875,20.45,88.0,0.775,91.5,8.0,749.0,46.7,Good,vishakhapattanam
41.0,56.0,2.75,8.575,6.8,13.05,16.725,0.295,19.9,1.5,3.15,20.55,87.25,1.225,104.5,8.0,749.0,69.0,Satisfactory,vishakhapattanam
30.0,56.25,3.5,7.0,5.825,13.55,16.55,0.3075,17.275,1.45,3.9,20.425,87.0,1.65,128.5,8.0,749.0,57.1,Satisfactory,vishakhapattanam
46.5,69.75,3.25,8.375,7.125,13.15,16.4,0.3325,19.25,1.575,3.4,20.025,87.0,1.25,137.75,8.0,749.0,78.0,Satisfactory,vishakhapattanam
42.0,63.0,2.6,11.775,8.4,12.825,16.625,0.415,20.375,1.9,4.925,19.975,87.0,1.25,97.0,8.0,750.0,70.6,Satisfactory,vishakhapattanam
40.25,66.5,4.075,12.525,9.975,12.875,16.775,0.3525,19.55,2.0,4.475,19.8,86.25,1.7,122.0,8.0,750.0,67.7,Satisfactory,vishakhapattanam
39.5,65.75,4.2,12.55,10.1,12.7,16.425,0.3725,21.2,2.225,9.225,20.225,84.75,1.175,118.0,42.0,751.0,66.5,Satisfactory,vishakhapattanam
44.0,59.0,4.85,11.85,10.25,12.425,16.275,0.3825,18.2,2.175,5.875,21.925,81.75,1.15,132.75,155.75,751.0,73.9,Satisfactory,vishakhapattanam
41.75,54.75,4.2,10.35,8.9,12.35,16.2,0.395,18.125,2.1,4.325,24.175,76.5,2.075,119.75,296.75,752.0,70.2,Satisfactory,vishakhapattanam
40.75,65.5,4.75,9.375,8.825,12.525,16.2,0.4125,20.05,1.925,1.925,24.875,74.5,2.4,116.75,363.75,752.0,68.6,Satisfactory,vishakhapattanam
40.25,74.25,2.6,9.35,7.125,13.1,16.75,0.4025,23.825,1.95,2.025,25.5,73.25,1.975,120.25,409.25,751.75,74.8,Satisfactory,vishakhapattanam
39.75,75.0,8.375,10.775,13.425,10.45,15.4,0.3325,22.65,2.05,2.05,26.025,71.75,1.775,108.25,442.0,751.0,75.5,Satisfactory,vishakhapattanam
38.5,62.5,4.175,9.95,8.675,12.05,14.15,0.295,23.3,1.9,2.0,26.275,70.25,1.575,112.5,390.75,750.0,64.9,Satisfactory,vishakhapattanam
41.5,52.0,3.625,6.825,6.6,13.7,13.1,0.255,29.65,1.75,1.625,26.15,70.0,1.9,114.0,333.5,749.75,69.8,Satisfactory,vishakhapattanam
28.0,54.25,3.5,7.8,6.975,13.425,13.375,0.2775,29.45,1.575,1.375,25.325,73.25,1.2,111.5,173.25,749.0,55.2,Satisfactory,vishakhapattanam
29.25,61.5,2.875,11.075,8.225,13.35,13.2,0.32,29.325,1.75,1.925,23.825,77.25,0.85,112.0,43.5,749.75,62.3,Satisfactory,vishakhapattanam
33.25,61.0,2.65,13.25,9.2,12.075,12.95,0.3125,27.85,1.85,3.475,23.175,77.0,0.6,115.75,10.75,750.0,61.8,Satisfactory,vishakhapattanam
32.5,55.0,2.625,19.55,12.55,11.525,16.625,0.4425,26.625,1.8,3.05,22.9,78.25,0.375,122.5,8.0,750.25,55.9,Satisfactory,vishakhapattanam
27.25,55.75,3.8,21.25,14.375,12.5,17.225,0.4375,25.2,2.125,4.425,22.625,78.5,0.45,126.75,8.0,751.0,56.6,Satisfactory,vishakhapattanam
28.5,60.5,4.15,31.3,20.0,10.525,16.95,0.5375,22.0,2.05,4.6,22.125,79.0,0.35,136.5,8.0,751.5,61.3,Satisfactory,vishakhapattanam
37.75,66.5,4.175,20.85,14.5,14.175,16.625,0.47,25.425,2.45,6.1,21.75,80.75,0.35,122.0,8.0,752.0,67.2,Satisfactory,vishakhapattanam
32.75,61.0,2.85,15.65,10.625,13.325,16.35,0.4225,25.775,1.95,3.625,21.425,81.75,0.35,127.5,8.0,752.0,61.8,Satisfactory,vishakhapattanam
29.0,58.0,4.275,13.85,10.825,13.275,16.8,0.3675,24.5,1.925,5.3,21.075,83.0,0.35,119.5,8.0,752.0,58.8,Satisfactory,vishakhapattanam
41.0,58.0,4.65,9.875,9.075,13.925,15.525,0.34,25.45,1.95,5.65,20.525,83.75,0.3,114.5,8.0,751.0,69.0,Satisfactory,vishakhapattanam
30.5,60.5,2.55,8.225,6.425,13.775,14.725,0.315,26.525,1.825,5.05,20.25,83.25,0.425,116.0,8.25,751.0,61.3,Satisfactory,vishakhapattanam
40.0,58.25,2.2,7.375,5.7,13.4,14.125,0.3025,26.575,1.7,4.675,20.1,84.0,0.325,118.75,9.0,751.0,67.3,Satisfactory,vishakhapattanam
42.75,55.25,2.925,7.6,6.4,12.725,13.725,0.27,23.8,1.55,2.825,19.625,83.5,0.45,115.25,9.0,751.0,71.8,Satisfactory,vishakhapattanam
34.25,52.75,2.2,8.5,6.325,13.05,13.95,0.26,24.225,1.65,2.625,19.575,81.5,0.575,111.5,8.5,751.0,57.9,Satisfactory,vishakhapattanam
38.0,52.25,3.15,10.65,8.225,12.5,13.675,0.2725,26.175,1.55,1.975,19.525,80.25,0.625,103.75,8.5,751.0,64.1,Satisfactory,vishakhapattanam
39.5,55.5,3.625,11.35,9.0,12.45,17.075,0.3,20.975,1.675,2.6,19.5,80.0,0.825,105.75,9.5,751.75,66.5,Satisfactory,vishakhapattanam
43.25,64.0,3.95,12.7,9.975,12.15,18.25,0.3525,16.3,1.825,2.725,20.7,79.0,1.2,112.25,76.0,752.5,72.6,Satisfactory,vishakhapattanam
40.25,68.75,3.475,15.05,10.825,11.675,19.325,0.38,20.675,1.85,2.675,22.675,75.25,1.05,135.0,182.25,753.0,69.4,Satisfactory,vishakhapattanam
38.75,72.75,4.675,13.975,11.225,12.425,19.975,0.4225,21.95,2.0,6.175,25.0,69.25,1.05,116.5,320.25,753.5,73.3,Satisfactory,vishakhapattanam
41.25,70.0,6.125,17.925,14.525,10.825,19.25,1.9475,21.2,1.6,5.325,26.45,65.25,1.35,118.75,360.75,753.0,97.4,Satisfactory,vishakhapattanam
43.0,72.25,4.05,15.975,11.75,12.275,22.575,0.3525,34.85,1.5,2.575,26.175,67.25,1.925,111.0,443.5,752.0,72.8,Satisfactory,vishakhapattanam
46.5,70.75,10.225,12.775,15.925,10.2,20.65,0.255,36.925,1.35,1.425,25.8,67.5,2.225,110.75,470.0,752.0,78.0,Satisfactory,vishakhapattanam
44.75,71.5,2.675,9.075,7.05,12.825,18.6,0.4,36.15,1.2,1.275,25.825,67.0,2.45,117.5,407.0,752.0,75.1,Satisfactory,vishakhapattanam
36.25,68.5,2.775,9.5,7.275,12.5,17.65,0.42,39.05,1.05,0.8,25.45,69.0,2.675,114.5,349.5,751.0,69.1,Satisfactory,vishakhapattanam
41.25,71.75,2.65,9.425,7.175,12.425,18.175,0.45,38.125,1.1,0.825,25.1,71.25,1.975,116.5,215.5,751.0,72.3,Satisfactory,vishakhapattanam
48.5,68.0,2.3,10.25,7.3,12.575,18.275,0.5075,39.025,1.15,0.9,23.95,75.5,1.675,118.75,81.75,751.0,81.2,Satisfactory,vishakhapattanam
58.5,73.0,3.025,12.55,9.175,12.75,17.1,0.55,37.3,1.4,2.175,23.1,78.25,0.7,126.5,12.5,751.0,97.6,Satisfactory,vishakhapattanam
56.5,88.0,3.05,15.775,10.9,12.25,17.9,0.405,36.425,1.575,2.625,22.775,79.0,0.675,105.0,8.0,751.5,94.3,Satisfactory,vishakhapattanam
52.75,88.25,3.9,16.075,11.725,11.7,17.675,0.4,32.775,1.725,3.075,22.575,79.0,0.9,116.25,8.0,752.25,88.5,Satisfactory,vishakhapattanam
48.75,88.25,4.075,13.55,10.5,12.275,17.025,0.3825,30.1,1.425,1.925,22.425,78.75,0.95,121.5,8.0,753.0,88.5,Satisfactory,vishakhapattanam
54.0,84.75,3.375,10.175,8.125,12.95,17.15,0.36,31.275,1.25,1.6,22.35,78.0,0.85,122.75,8.0,753.0,90.2,Satisfactory,vishakhapattanam
47.0,82.75,2.75,8.325,6.65,12.875,17.075,0.3225,32.65,1.2,1.15,22.3,78.0,0.75,127.25,8.0,753.0,83.1,Satisfactory,vishakhapattanam
53.0,88.0,2.6,15.0,10.125,11.725,17.925,0.3675,35.45,1.2,1.15,21.775,78.75,0.375,147.75,8.0,753.0,88.6,Satisfactory,vishakhapattanam
55.75,89.0,3.875,11.2,9.125,12.5,18.675,0.3175,33.925,1.7,6.45,20.675,80.0,0.4,114.5,8.0,752.25,93.1,Satisfactory,vishakhapattanam
46.25,86.5,2.525,10.15,7.425,11.925,17.7,0.305,31.75,1.85,10.65,20.25,80.0,0.475,110.75,8.0,752.0,86.8,Satisfactory,vishakhapattanam
49.5,79.25,2.55,8.725,6.7,12.675,16.925,0.3,35.15,1.5,7.25,19.9,80.0,0.525,120.0,8.0,752.0,82.8,Satisfactory,vishakhapattanam
54.75,78.75,2.825,7.8,6.45,12.6,16.525,0.3025,34.4,1.25,3.925,19.65,79.25,0.6,131.25,8.0,752.0,91.4,Satisfactory,vishakhapattanam
48.75,77.25,2.625,9.35,7.1,12.5,16.95,0.3225,33.55,1.325,1.925,19.325,79.5,0.675,112.0,8.0,752.0,81.6,Satisfactory,vishakhapattanam
53.5,85.75,3.35,14.05,10.2,11.95,17.15,0.3325,34.3,1.4,1.9,19.1,79.75,0.475,129.25,8.0,752.25,89.4,Satisfactory,vishakhapattanam
61.25,92.0,2.85,19.275,12.6,11.8,18.8,0.295,33.2,1.575,2.85,18.975,80.0,0.35,119.0,10.5,753.0,105.1,Moderate,vishakhapattanam
62.0,95.0,5.375,23.6,16.925,12.225,19.4,0.3975,30.55,1.775,2.95,20.1,77.75,0.475,113.0,70.75,753.5,107.6,Moderate,vishakhapattanam
58.75,99.75,7.225,28.775,21.2,11.6,19.475,0.5225,22.725,2.05,3.825,23.025,72.0,0.675,132.5,196.75,754.0,99.8,Satisfactory,vishakhapattanam
63.5,103.0,6.575,27.675,20.075,11.45,20.05,0.4925,27.8,2.275,5.425,25.7,67.0,0.7,151.75,321.0,754.5,112.6,Moderate,vishakhapattanam
62.5,104.75,7.975,25.4,19.975,12.575,19.55,2.13,27.275,2.3,6.05,27.3,63.25,0.825,152.25,391.75,754.0,109.2,Moderate,vishakhapattanam
62.0,97.75,5.35,15.675,12.675,14.95,20.3,0.4075,36.15,2.125,4.65,27.575,62.75,1.4,127.25,452.25,754.0,107.6,Moderate,vishakhapattanam
56.25,84.25,10.95,12.475,16.375,10.95,19.35,0.26,42.225,1.525,3.6,26.35,63.25,1.875,114.5,472.0,753.0,93.9,Satisfactory,vishakhapattanam
57.0,77.5,3.425,11.3,8.775,12.45,18.825,0.3075,44.45,1.375,1.9,25.75,65.5,2.1,120.75,401.5,752.25,95.1,Satisfactory,vishakhapattanam
60.0,93.5,3.35,11.275,8.7,12.425,19.75,0.3475,44.925,1.4,1.45,25.65,68.0,1.575,117.75,332.0,751.5,100.0,Satisfactory,vishakhapattanam
69.25,103.5,3.7,10.7,8.675,12.85,21.375,0.38,45.95,1.5,2.55,25.05,70.0,1.3,112.25,209.25,751.0,131.5,Moderate,vishakhapattanam
70.0,111.0,3.35,10.6,8.35,12.775,19.875,0.4475,45.35,1.525,3.3,23.9,72.75,1.475,111.25,95.0,751.0,134.0,Moderate,vishakhapattanam
87.5,126.75,3.25,20.2,13.4,11.4,19.15,0.5575,43.85,1.925,5.0,22.7,76.25,0.825,114.5,14.5,751.25,191.8,Moderate,vishakhapattanam
92.0,143.75,4.05,26.225,17.225,10.4,19.6,0.55,41.475,2.35,6.5,22.05,78.25,0.375,112.5,8.0,752.0,207.6,Poor,vishakhapattanam
82.5,142.25,4.45,27.025,18.025,10.9,17.35,0.58,38.225,2.5,7.7,21.95,79.0,0.3,121.5,8.0,752.75,175.2,Moderate,vishakhapattanam
84.75,143.75,4.075,48.575,29.15,8.425,17.225,0.7325,28.725,2.55,7.575,21.65,79.0,0.3,139.25,8.0,753.0,182.7,Moderate,vishakhapattanam
96.75,156.75,6.1,51.6,32.375,8.675,17.3,0.7675,25.625,2.95,8.825,21.35,80.0,0.3,147.5,8.0,754.0,223.3,Poor,vishakhapattanam
97.75,157.5,7.125,40.025,27.075,13.2,17.425,0.65,28.775,3.175,10.825,21.0,80.0,0.3,115.0,8.0,754.0,226.6,Poor,vishakhapattanam
94.0,144.0,4.5,22.2,15.5,11.725,18.55,0.4325,36.475,2.075,5.6,20.7,80.0,0.3,116.5,8.0,753.0,214.2,Poor,vishakhapattanam
84.0,127.75,4.15,17.075,12.425,12.175,18.425,0.3925,37.3,2.125,8.075,20.125,80.75,0.3,193.5,8.0,753.0,180.2,Moderate,vishakhapattanam
77.75,124.0,4.175,13.3,10.45,12.925,18.325,0.3475,37.8,2.25,12.925,19.7,80.0,0.3,168.5,8.25,752.5,159.6,Moderate,vishakhapattanam
76.0,107.0,3.225,11.2,8.625,12.5,18.3,0.3275,38.7,1.85,8.775,19.45,78.0,0.4,128.5,8.0,752.0,153.8,Moderate,vishakhapattanam
73.25,107.75,4.45,11.9,9.95,12.175,18.025,0.33,38.575,1.725,3.05,19.075,77.5,0.825,153.5,8.0,752.0,144.7,Moderate,vishakhapattanam
74.25,104.0,2.9,12.075,8.775,12.3,16.7,0.345,37.825,1.8,3.075,18.9,77.0,0.675,147.75,8.0,752.0,148.0,Moderate,vishakhapattanam
75.0,112.5,2.4,17.35,11.2,12.525,16.7,0.37,36.775,1.9,3.5,18.6,77.0,0.3,144.5,8.0,752.0,150.5,Moderate,vishakhapattanam
78.5,115.5,5.4,32.925,21.875,8.475,19.65,0.435,32.9,2.025,4.075,18.475,75.75,0.75,113.75,10.0,752.75,162.0,Moderate,vishakhapattanam
90.25,134.0,13.675,58.825,42.4,8.8,22.125,0.6525,24.05,2.9,7.425,19.875,72.75,0.55,137.75,71.0,753.0,201.8,Poor,vishakhapattanam
90.5,144.25,6.8,31.075,22.025,16.25,22.825,0.57,33.275,3.1,7.975,23.35,65.5,0.375,145.75,198.75,753.0,202.6,Poor,vishakhapattanam
79.25,128.0,4.7,17.175,12.95,12.55,22.55,0.515,39.1,2.5,5.825,25.025,62.75,1.225,118.25,321.5,753.0,164.5,Moderate,vishakhapattanam
75.75,119.5,4.1,13.95,10.75,12.4,21.875,2.11,41.875,2.3,5.825,25.1,64.5,1.55,122.0,410.75,753.0,153.0,Moderate,vishakhapattanam
72.25,113.75,4.075,14.9,11.225,12.0,22.45,0.445,42.575,2.175,5.475,25.925,64.5,1.475,137.75,457.0,752.25,141.4,Moderate,vishakhapattanam
74.0,118.75,9.725,14.375,16.425,10.175,19.475,0.35,42.475,1.975,4.45,25.95,64.5,1.8,133.75,452.0,751.25,147.2,Moderate,vishakhapattanam
73.75,114.0,4.4,12.6,10.275,12.0,18.6,0.35,42.95,1.775,3.25,25.875,63.75,2.175,120.0,397.0,750.5,146.4,Moderate,vishakhapattanam
66.0,101.25,4.3,9.325,8.5,13.075,18.475,0.305,45.925,1.525,2.075,24.975,65.0,2.725,124.0,324.0,749.75,120.8,Moderate,vishakhapattanam
68.75,99.0,2.8,10.275,7.75,12.3,20.05,0.29,46.85,1.325,1.6,24.35,65.0,1.675,131.5,204.5,749.0,129.9,Moderate,vishakhapattanam
45.75,99.0,2.9,12.1,8.775,11.7,20.15,0.315,45.875,1.325,1.7,23.35,66.25,0.575,127.0,84.0,749.0,99.0,Satisfactory,vishakhapattanam
6.0,96.5,3.925,15.25,11.3,11.475,20.425,0.355,45.675,1.425,2.7,22.425,66.5,0.3,122.0,13.0,749.5,96.6,Satisfactory,vishakhapattanam
24.25,96.5,4.775,32.975,21.425,9.425,20.575,0.6075,39.225,2.55,6.925,22.0,69.0,0.3,142.75,8.0,750.0,96.6,Satisfactory,vishakhapattanam
76.75,115.0,3.925,38.875,23.9,9.75,20.125,0.67,37.225,2.85,9.25,21.775,70.0,0.3,142.5,7.75,750.5,156.3,Moderate,vishakhapattanam
71.25,107.5,5.15,49.975,30.775,8.25,19.925,0.8125,29.55,3.2,11.8,21.7,72.0,0.3,131.0,8.0,751.0,138.1,Moderate,vishakhapattanam
76.0,121.0,6.725,64.225,39.625,6.675,18.75,0.92,23.0,3.275,12.85,21.2,73.75,0.3,119.25,8.0,751.75,153.8,Moderate,vishakhapattanam
77.5,121.25,7.175,65.875,40.9,9.3,18.775,0.855,21.45,3.7,12.6,20.9,74.0,0.3,180.5,8.0,751.75,158.8,Moderate,vishakhapattanam
73.0,122.0,8.1,80.55,49.475,6.25,19.275,0.845,15.7,3.6,12.1,20.825,74.75,0.3,128.5,8.0,751.0,143.9,Moderate,vishakhapattanam
79.25,150.75,24.075,106.15,76.05,5.4,17.775,0.6,6.85,4.5,13.925,20.0,77.0,0.3,284.5,8.0,751.0,164.5,Moderate,vishakhapattanam
99.0,267.5,45.75,113.625,97.625,2.825,18.85,0.67,3.95,8.1,32.325,18.975,80.0,0.3,291.25,8.0,750.25,230.7,Poor,vishakhapattanam
111.0,345.75,50.775,110.125,99.85,7.15,28.075,0.61,4.175,7.7,26.825,18.5,81.5,0.3,277.5,8.0,750.0,295.8,Poor,vishakhapattanam
107.5,278.5,29.675,98.05,76.275,9.725,21.875,0.54,6.025,7.1,24.975,17.95,82.75,0.3,267.75,8.0,750.0,258.8,Poor,vishakhapattanam
97.0,277.0,57.65,97.325,98.625,5.5,28.4,0.7,3.95,6.4,21.725,17.8,83.0,0.3,304.0,8.0,750.0,227.7,Poor,vishakhapattanam
125.0,312.0,66.475,99.7,107.1,4.05,26.25,0.8325,4.025,7.225,24.45,17.55,83.5,0.3,277.0,8.0,750.5,304.8,Very Poor,vishakhapattanam
124.25,299.75,112.6,109.775,149.925,5.0,19.75,0.84,4.5,7.45,27.05,17.375,84.0,0.3,274.75,9.5,751.0,304.2,Very Poor,vishakhapattanam
129.75,326.5,88.775,126.425,139.4,20.95,33.575,1.0625,6.7,9.9,34.475,18.3,83.0,0.3,280.75,69.75,751.25,308.4,Very Poor,vishakhapattanam
163.5,359.75,13.05,100.375,63.975,11.85,82.05,0.77,27.575,12.9,43.975,23.075,73.5,0.3,210.25,185.75,752.0,334.1,Very Poor,vishakhapattanam
161.5,266.5,6.5,26.125,19.175,14.525,26.1,0.46,39.75,5.0,18.45,26.5,61.5,0.3,126.25,303.25,752.0,332.6,Very Poor,vishakhapattanam
61.25,106.5,4.85,20.075,14.625,13.1,21.375,2.055,44.95,2.1,5.2,27.2,60.5,0.475,131.25,387.5,751.25,105.3,Moderate,vishakhapattanam
63.5,106.5,3.4,14.3,10.375,12.975,21.125,0.335,48.425,1.825,3.9,26.75,62.0,0.575,142.0,470.25,751.0,112.6,Moderate,vishakhapattanam
67.5,105.5,10.775,16.55,18.425,10.125,26.2,0.315,51.075,1.75,3.7,26.25,63.0,0.7,138.25,464.0,750.25,125.8,Moderate,vishakhapattanam
68.0,116.0,3.6,15.375,11.125,12.525,27.425,0.325,53.875,1.575,3.475,26.125,63.75,0.675,142.0,391.5,749.25,127.4,Moderate,vishakhapattanam
72.75,119.0,3.425,12.075,9.2,12.4,25.45,0.325,54.575,1.625,3.7,25.5,66.5,0.775,144.25,329.25,748.5,143.1,Moderate,vishakhapattanam
71.5,123.0,4.4,13.325,10.7,12.725,23.45,0.32,52.575,1.4,2.1,24.875,68.75,0.575,156.5,206.75,748.0,139.0,Moderate,vishakhapattanam
75.75,107.75,2.75,14.45,9.925,12.5,21.075,0.3525,50.05,1.45,1.875,24.0,71.5,0.35,166.0,86.25,748.0,153.0,Moderate,vishakhapattanam
66.0,107.0,3.95,19.225,13.4,11.975,20.7,0.405,46.6,1.625,2.45,22.85,73.5,0.3,195.5,15.25,748.0,120.8,Moderate,vishakhapattanam
70.0,108.75,4.35,30.725,19.9,9.525,20.575,0.4975,40.1,1.925,3.9,22.125,75.5,0.3,188.5,7.75,748.0,134.0,Moderate,vishakhapattanam
70.75,106.75,4.4,34.6,22.0,11.775,18.075,0.56,34.925,2.375,6.075,21.825,76.0,0.3,216.0,8.0,749.0,136.5,Moderate,vishakhapattanam
75.75,116.25,22.775,86.575,64.55,12.2,17.15,1.2525,19.775,2.875,8.6,21.775,76.75,0.3,244.75,8.0,749.0,153.0,Moderate,vishakhapattanam
89.75,152.0,77.15,148.0,141.425,13.1,24.1,1.4675,4.175,6.8,21.425,21.3,77.75,0.3,280.75,8.0,749.0,199.2,Moderate,vishakhapattanam
111.0,232.0,69.125,133.0,126.975,18.65,33.725,1.75,4.0,7.2,21.175,20.975,78.0,0.3,285.5,8.0,749.0,270.3,Poor,vishakhapattanam
123.0,265.0,72.7,122.1,124.05,6.1,42.45,1.7825,4.0,10.85,29.425,20.525,79.5,0.3,275.75,8.0,749.0,303.3,Very Poor,vishakhapattanam
140.5,347.0,98.775,126.65,147.625,10.825,15.2,0.91,4.15,9.8,23.0,19.425,82.5,0.3,278.5,8.25,749.0,316.6,Very Poor,vishakhapattanam
121.0,328.25,43.425,102.8,89.975,15.4,4.925,0.4975,4.2,9.5,18.075,19.375,83.0,0.3,263.0,9.0,749.0,301.8,Very Poor,vishakhapattanam
112.0,200.0,18.4,98.35,67.3,12.025,3.7,0.345,4.65,6.55,11.025,19.175,83.0,0.3,278.0,9.0,748.0,273.6,Poor,vishakhapattanam
107.75,191.0,21.325,92.675,66.675,8.825,8.05,0.4375,5.925,6.225,11.725,19.375,83.75,0.3,243.5,9.0,748.0,259.6,Poor,vishakhapattanam
110.25,198.0,52.0,89.625,89.925,5.925,11.175,0.45,4.125,7.125,18.65,19.2,83.75,0.3,301.0,9.0,748.0,267.8,Poor,vishakhapattanam
111.5,235.25,73.55,85.75,105.425,12.9,2.55,0.57,3.925,7.525,25.725,18.275,85.25,0.3,267.25,8.0,748.25,272.0,Poor,vishakhapattanam
115.75,284.0,63.7,81.05,94.925,4.775,16.575,0.7975,3.875,7.375,26.2,17.825,86.25,0.3,278.5,9.5,749.0,286.0,Poor,vishakhapattanam
127.5,284.0,62.8,92.0,99.975,9.375,19.65,1.035,4.875,8.4,31.975,18.85,85.75,0.3,284.0,65.5,749.0,306.7,Very Poor,vishakhapattanam
138.0,280.8393,44.775,102.125,90.725,12.2,25.525,1.24,6.875,8.325,35.65,22.825,80.75,0.3,266.75,175.0,750.0,314.7,Very Poor,vishakhapattanam
143.5,239.75,9.65,75.875,48.2,13.7,64.025,0.9675,48.5,8.225,29.075,27.475,70.0,0.3,209.0,308.0,750.0,318.9,Very Poor,vishakhapattanam
136.25,189.17857,4.45,20.625,14.6,13.125,24.825,2.2325,40.55,4.1,12.225,28.6,66.0,0.4,155.25,429.0,750.0,313.4,Very Poor,vishakhapattanam
74.0,138.60715,3.45,16.95,11.825,12.5,18.55,0.3975,39.925,2.175,5.125,27.875,67.25,1.075,158.75,457.5,749.25,147.2,Moderate,vishakhapattanam
75.25,107.0,10.825,15.775,18.05,9.975,18.225,0.3675,39.25,1.825,3.7,26.825,69.25,1.575,150.75,459.5,748.75,151.3,Moderate,vishakhapattanam
