PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
6.205,47.685,7.615,16.2325,23.8425,6.7825,1.55,0.5125,4.8425,0.74,,29.9475,78.4125,0.655,191.2575,3.838421,850.0,47.7,Good,Mumbai
7.8775,42.25,4.7525,9.16,13.915,13.7875,1.3325,0.42,6.7525,0.5975,,29.8175,80.885,0.7075,196.5025,4.2342105,850.0,42.2,Good,Mumbai
6.1225,38.2,6.5125,20.99,27.51,13.62,1.5075,0.5725,9.225,0.785,,29.5175,73.895,0.8,184.5025,4.63,850.0,38.2,Good,Mumbai
12.5525,86.3075,5.225,26.5475,31.775,11.5375,1.47,0.5875,8.34,1.2325,,27.2775,79.91,0.4625,168.3025,5.0257893,850.0,86.6,Satisfactory,Mumbai
19.5525,41.5,5.5525,28.4,33.9575,10.0825,1.5275,0.61,6.575,1.7275,,27.6175,81.9275,0.5175,184.1175,5.421579,850.0,41.5,Good,Mumbai
16.255,44.6825,3.675,22.0575,25.73,7.4075,1.4125,0.5875,6.9275,1.8525,,28.15,79.915,0.52,188.2425,5.8173685,850.0,44.7,Good,Mumbai
16.935,37.4225,3.3325,19.1275,22.465,6.2625,1.3225,0.515,10.9575,2.5725,,28.5975,77.205,0.5725,174.0475,6.064737,850.0,37.4,Good,Mumbai
17.0,39.85,2.1625,8.88,11.04,6.32,1.5525,0.4575,19.5175,2.745,,28.835,78.0275,0.7825,178.7825,,850.0,39.8,Good,Mumbai
10.25,23.8975,2.34,14.5125,16.85,8.29,1.405,0.4875,13.74,1.74,,28.735,80.0125,0.675,180.12,,850.0,24.4,Good,Mumbai
7.13,23.0,4.465,24.0225,28.49,11.305,1.36,0.6,10.2275,1.6225,,28.7275,79.1325,0.6075,181.1225,12.065,850.0,30.0,Good,Mumbai
14.49,37.25,14.94,38.47,53.41,9.605,1.7625,0.7075,5.075,1.9425,,29.0775,73.585,0.645,195.83,14.495,850.0,48.1,Good,Mumbai
17.8075,54.1025,14.7175,27.1875,41.9225,8.975,1.6275,0.62,8.24,4.6,,30.8025,70.8,0.73,198.4975,129.1325,850.0,55.0,Satisfactory,Mumbai
21.0,126.25,18.365,17.7875,36.13,9.3725,1.6875,0.57,10.2625,3.34,,32.2775,68.925,0.6375,196.8475,160.2175,850.0,118.3,Moderate,Mumbai
24.8175,178.5,24.78,24.6775,49.4725,6.1325,1.7675,0.5225,10.575,3.0,,33.4875,66.15,0.65,200.83,357.9475,850.0,152.8,Moderate,Mumbai
19.3675,97.35,21.1475,23.9875,44.985,6.7275,1.8625,0.4725,11.415,3.1413,,34.3625,62.2625,0.75,192.67,467.7325,850.0,97.4,Satisfactory,Mumbai
19.94,111.945,25.825,20.2825,46.105,19.5725,1.94,0.59,13.0825,3.8478,,33.9025,65.7725,0.775,188.285,423.0525,850.0,108.9,Moderate,Mumbai
21.8725,215.3,22.0675,19.1775,41.23,32.96,2.11,0.5975,13.89,4.6014,,33.5925,68.195,0.98,195.325,610.69,850.0,177.1,Moderate,Mumbai
11.7025,105.1,11.2675,14.4,25.655,22.455,1.6125,0.56,14.9375,5.355,,34.155,67.21,1.0375,212.46,606.155,850.0,104.4,Moderate,Mumbai
11.935,102.79,9.3125,11.59,20.9075,18.4225,1.845,0.5725,16.23,6.1086,,33.2775,69.8725,1.015,201.2775,372.9375,850.0,102.8,Moderate,Mumbai
9.1925,101.105,18.1375,17.125,35.165,19.7475,1.855,0.555,15.55,6.8622,,32.7725,72.29,0.8275,183.935,213.6075,850.0,101.7,Moderate,Mumbai
20.2675,132.2575,19.65,18.465,38.0425,15.1975,1.8175,0.4825,11.4775,5.8887,,31.9575,74.2475,0.715,198.3525,117.155,850.0,122.3,Moderate,Mumbai
20.0625,136.8575,18.9025,21.0425,39.98,8.3475,1.8525,0.4625,9.85,0.5875,,30.64,78.975,0.6775,195.1775,22.375,850.0,125.3,Moderate,Mumbai
20.935,137.9475,10.8575,15.1325,25.9825,11.3275,1.78,0.515,7.705,0.475,,30.0225,80.875,0.705,228.185,5.37,850.0,126.0,Moderate,Mumbai
15.75,63.17,14.0525,14.7625,28.8225,20.4875,1.84,0.555,3.835,0.4475,,28.885,87.3975,0.535,202.5575,5.37,850.0,63.9,Satisfactory,Mumbai
10.255,48.55,14.8275,12.4075,27.225,20.08,1.7675,0.6,7.6275,0.6575,,27.3375,90.7925,0.8375,169.875,5.891154,850.0,48.6,Good,Mumbai
5.32,48.0,6.25,18.6525,24.9125,20.0,1.4275,0.6125,17.26,1.08,,23.3075,97.3,2.5425,220.115,6.725,850.0,48.0,Good,Mumbai
6.8725,18.0,4.9675,31.88,36.85,14.265,1.525,0.7175,10.81,0.86,,23.8175,97.985,1.6375,106.65,7.558846,850.0,39.8,Good,Mumbai
5.1275,10.8425,4.7375,26.9925,31.72,12.42,1.5325,0.6375,10.625,0.9575,,23.93,97.995,1.675,119.6525,8.392693,850.0,33.7,Good,Mumbai
5.94,10.05,4.7025,21.2025,25.8975,12.68,1.58,0.54,10.5225,1.0625,,24.1625,98.1125,1.32,198.8225,9.226539,850.0,27.0,Good,Mumbai
12.5725,17.6,5.7125,25.2525,30.9625,9.1025,1.285,0.4775,10.3675,0.9275,,24.3025,98.09,1.4575,219.6975,10.060385,850.0,31.6,Good,Mumbai
10.1925,13.265,3.82,24.085,27.9,7.8525,1.5275,0.4975,10.3775,0.8525,,24.2425,98.0925,2.38,195.02,,850.0,30.1,Good,Mumbai
11.8725,14.9,3.8925,21.87,25.765,10.29,1.5325,0.495,11.15,2.305,,23.7325,98.0125,3.7075,165.9675,,850.0,27.3,Good,Mumbai
8.245,9.48,11.1375,22.79,33.925,12.175,1.905,0.5575,7.0975,1.62,,23.8675,98.07,2.445,151.21,,850.0,28.5,Good,Mumbai
9.8775,14.65,19.525,28.365,47.8825,12.6875,1.965,0.675,4.355,2.1975,,24.1475,98.06,0.73,163.68,20.515,850.0,35.5,Good,Mumbai
20.2975,23.525,23.26,34.76,58.0175,11.02,2.06,0.8125,4.255,2.1025,,25.0925,97.8725,0.49,143.605,47.9825,850.0,43.4,Good,Mumbai
16.61,29.4,31.9325,37.8575,69.7875,8.535,2.5275,0.785,5.285,2.085,,26.2,97.66,0.46,166.36,174.625,850.0,47.3,Good,Mumbai
16.0,30.0,28.1775,44.2925,72.4675,11.8025,2.5925,0.83,8.28,2.09,,26.62,97.57,0.52,200.96,241.48,850.0,56.3,Satisfactory,Mumbai
18.75,34.75,18.3675,30.51,48.8775,14.7,1.8375,0.72,10.5225,3.06,,27.9425,91.4575,0.6175,208.6675,342.7,850.0,38.1,Good,Mumbai
27.0,49.0,9.09,24.56,33.645,34.645,1.6675,0.635,13.195,5.97,,31.91,73.12,0.91,231.79,646.36,850.0,49.0,Good,Mumbai
27.0,49.0,7.35,16.7375,24.08,43.5675,1.73,0.5825,13.8925,5.97,,31.91,73.12,0.91,231.79,646.36,850.0,49.0,Good,Mumbai
23.5,45.25,6.485,14.8925,21.3825,44.4975,1.425,0.5325,24.0,5.1625,,32.175,71.32,0.9075,231.7125,556.2225,850.0,45.2,Good,Mumbai
17.9,39.25,5.14,14.2875,19.43,25.715,1.435,0.495,25.275,3.8705,,32.599,68.44,0.9035,231.5885,412.0025,850.0,39.2,Good,Mumbai
13.35,34.375,5.8225,12.6075,18.4325,19.5125,1.745,0.485,20.155,2.75325,,32.8885,66.43,0.89275,223.17775,282.68625,850.0,34.4,Good,Mumbai
13.94,22.6325,6.2425,18.595,24.83,19.2375,1.71,0.4675,22.5275,2.3675,,31.375,72.3375,0.655,214.525,141.6975,850.0,23.4,Good,Mumbai
12.1225,60.0,9.3875,17.8425,27.2375,18.905,1.6825,0.4925,22.2025,2.125,,31.8775,72.055,0.6925,204.075,234.3075,850.0,60.8,Satisfactory,Mumbai
15.755,94.3,14.3825,21.3125,35.6825,25.0875,1.7925,0.4975,12.6,1.5825,,31.7625,70.1625,0.6175,189.8475,52.1075,850.0,94.4,Satisfactory,Mumbai
16.0,96.0,13.4425,18.1775,31.62,34.0175,1.915,0.51,11.34,1.46,,30.84,72.37,0.55,210.24,11.2,850.0,96.1,Satisfactory,Mumbai
16.0,96.0,15.43,17.9375,33.365,32.025,1.805,0.565,11.34,1.46,,30.84,72.37,0.55,210.24,11.2,850.0,96.1,Satisfactory,Mumbai
19.875,90.875,19.4975,21.8325,41.325,31.89,1.74,0.635,9.608182,1.98125,,30.5575,73.65125,0.57,207.72,12.470512,850.0,91.1,Satisfactory,Mumbai
26.075,82.675,24.515,24.85,49.37,25.36,2.1625,0.7,6.8372726,2.81525,,30.1055,75.70125,0.602,203.688,14.503333,850.0,83.0,Satisfactory,Mumbai
32.275,74.475,16.33,26.5975,42.93,21.775,2.0975,0.795,4.2395453,3.64925,,29.6535,77.75125,0.634,199.656,16.536154,850.0,75.0,Satisfactory,Mumbai
38.475,66.275,20.61,27.655,48.265,17.115,2.23,0.8775,3.1575,4.48325,,29.2015,79.80125,0.666,195.624,18.568974,850.0,66.9,Satisfactory,Mumbai
44.675,58.075,32.0925,20.135,52.225,14.5275,3.4325,0.875,3.6375,5.31725,,28.7495,81.85125,0.698,191.592,20.601795,850.0,75.0,Satisfactory,Mumbai
43.255,52.1575,21.0575,17.39,38.445,15.235,3.905,0.87,4.325,5.7425,,28.375,82.7775,0.4525,204.7675,22.634615,850.0,72.6,Satisfactory,Mumbai
35.51,65.26,19.6575,16.835,36.5,23.8075,3.555,0.8,3.3475,5.46,,28.5025,80.3825,0.74,178.085,,850.0,66.0,Satisfactory,Mumbai
20.0225,26.2175,16.1525,14.67,30.825,25.0175,3.175,0.635,2.4925,4.375,,28.85,72.88,0.975,180.8425,,850.0,33.4,Good,Mumbai
19.0,24.0,20.3775,10.7225,31.1225,25.5825,2.61,0.5575,2.17,4.29,,28.86,72.12,1.06,177.51,,850.0,31.7,Good,Mumbai
18.372084,17.5,11.5625,16.3825,27.935,25.6925,2.0275,0.4375,3.19,3.3275,,28.3225,75.1775,1.035,177.6025,40.705,850.0,30.6,Good,Mumbai
10.209167,8.1575,20.3375,14.6375,34.965,19.4975,2.065,0.46,4.79,2.5,,28.2225,77.27,0.99,169.705,91.81,850.0,23.0,Good,Mumbai
6.2325,19.4,17.4525,15.5025,32.9575,15.365,2.0525,0.4425,5.2725,2.845,,29.62,71.08,1.13,184.3925,163.865,850.0,22.1,Good,Mumbai
6.25,21.5,20.61,15.39,35.99,14.6775,1.8425,0.475,6.52,5.3725,,30.54,67.5175,1.2925,183.14,268.185,850.0,23.8,Good,Mumbai
8.8075,37.155,33.3675,19.9625,53.3225,17.5,2.06,0.505,5.8625,5.3325,,31.4075,64.45,1.4425,181.2275,519.875,850.0,37.2,Good,Mumbai
6.1925,36.105,22.285,21.805,44.085,30.405,1.935,0.4825,7.2025,3.4125,,31.7925,63.0425,1.375,188.76,428.15,850.0,36.1,Good,Mumbai
7.8725,31.25,26.89,27.17,54.175,28.9425,1.8525,0.495,7.7525,3.905,,31.1125,66.4975,1.2575,193.1175,239.625,850.0,34.0,Good,Mumbai
16.43,58.55,35.1625,22.57,51.8675,32.3975,2.0625,0.46,6.415,3.69,,28.04,78.89,1.61,167.79,69.81,850.0,59.4,Satisfactory,Mumbai
17.0,60.0,37.175,11.7675,48.94,35.6375,2.2475,0.455,5.5,3.69,,28.04,78.89,1.61,167.79,69.81,850.0,60.8,Satisfactory,Mumbai
7.25,54.085,40.92,12.74,53.6625,23.41,2.3125,0.4625,5.5525,2.96625,,25.8225,90.7375,1.1725,158.6175,105.9575,850.0,55.0,Satisfactory,Mumbai
4.0,42.835,66.9975,30.2225,97.1975,12.5425,2.8525,0.5525,3.54,3.6425,,25.42,93.045,1.0175,154.12,112.44,850.0,42.8,Good,Mumbai
4.0,45.0,49.82,43.2625,93.055,8.26,2.1475,0.565,2.71,4.27,,25.42,92.99,1.06,154.96,122.6,850.0,55.0,Satisfactory,Mumbai
4.125,45.0,29.4125,39.345,68.76,19.345,2.1,0.505,2.625,4.2372727,,25.49466,92.74318,1.0634091,155.24136,129.00432,850.0,49.2,Good,Mumbai
4.75,45.0,32.8625,42.09,74.96,10.3275,2.36,0.605,1.775,4.0736365,,25.867954,91.509094,1.0804546,156.64818,161.02591,850.0,53.6,Satisfactory,Mumbai
5.4166665,45.0,30.765,38.11,68.875,7.905,2.1525,0.57,3.0975,3.899091,,26.266136,90.192726,1.0986364,158.14879,195.18227,850.0,47.6,Good,Mumbai
6.0833335,45.0,10.2475,37.965,48.205,9.7275,1.8175,0.58,7.255,3.7245455,,26.664318,88.876366,1.1168182,159.6494,229.33864,850.0,47.5,Good,Mumbai
6.75,45.0,5.61,34.3625,39.9575,6.765,1.2675,0.6275,8.15,3.55,,27.0625,87.56,1.135,161.15,263.495,850.0,45.0,Good,Mumbai
7.4166665,45.0,6.0475,33.815,39.8625,11.8325,1.275,0.575,8.178722,3.3754547,,27.460682,86.24364,1.1531818,162.6506,297.65137,850.0,45.0,Good,Mumbai
7.9166665,45.0,14.845,27.67,42.52,29.935,1.2275,0.475,8.552111,3.2445455,,27.759317,85.25636,1.1668181,163.77606,323.26865,850.0,45.0,Good,Mumbai
,,34.72,48.55,83.2675,73.15,1.3075,0.405,9.011666,,,,,,,,,61.5,Satisfactory,Mumbai
,,11.0925,10.545,21.6175,35.5125,1.1375,0.325,9.471222,,,,,,,,,16.2,Good,Mumbai
,,53.14,33.3325,88.175,14.66,1.6675,0.38,9.930778,,,,,,,,,41.7,Good,Mumbai
,,5.76,28.1975,33.955,14.32,1.245,0.45,10.390333,,,,,,,,,35.2,Good,Mumbai
,,6.685,28.575,35.2475,12.92,1.4375,0.48,10.792444,,,,,,,,,35.7,Good,Mumbai
,,6.5625,21.175,27.7325,9.25,1.4675,0.545,,,,,,,,,,27.2,Good,Mumbai
,,19.6175,19.7775,39.36,4.85,1.785,0.6325,,,,,,,,,,31.6,Good,Mumbai
,,19.71,19.08,38.8775,6.9625,1.7925,0.4375,,,,,,,,,,23.8,Good,Mumbai
,,24.605,15.525,40.29,9.965,1.8375,0.42,,,,,,,,,,21.0,Good,Mumbai
15.0,45.0,25.6625,18.0825,43.8175,15.1425,2.05,0.4475,13.32,1.39,,31.99,71.27,1.36,179.72,686.18,850.0,45.0,Good,Mumbai
15.0,45.0,17.4875,17.88,35.3975,21.5675,1.6125,0.42,13.32,1.39,,31.99,71.27,1.36,179.72,686.18,850.0,45.0,Good,Mumbai
15.0,52.5,24.2325,12.7675,37.03,14.3425,1.985,0.425,16.6425,1.39,,31.99,71.27,1.36,179.72,686.18,850.0,53.4,Satisfactory,Mumbai
13.928572,55.0,13.8725,13.195,27.085,12.1825,1.7925,0.4375,17.75,1.115,,31.261429,73.745,1.3457143,176.96286,472.56927,850.0,55.9,Satisfactory,Mumbai
12.321428,53.5,16.825,10.39,27.1625,8.835,1.8775,0.455,15.705,0.575,,29.418571,79.7025,1.3767858,170.02464,147.85321,850.0,54.4,Satisfactory,Mumbai
11.065,93.8,34.0925,14.3275,48.445,5.195,1.7475,0.55,10.7025,0.065,,25.7,96.095,0.9775,158.8175,300.85,850.0,93.9,Satisfactory,Mumbai
17.98,234.64,31.63,14.56,46.1675,2.425,2.1425,0.445,16.1,0.36,,26.11,94.14,1.04,173.35,174.31,850.0,189.9,Moderate,Mumbai
16.5,151.0,37.2825,26.2175,63.5375,7.7675,2.2125,0.62,11.255,0.405,,25.3725,93.4675,0.8725,166.4725,141.61,850.0,134.7,Moderate,Mumbai
15.49,56.6825,49.6575,31.6875,81.6075,18.9525,1.9625,0.7275,2.425,0.59,,26.91,88.93,0.75,182.72,32.19,850.0,57.5,Satisfactory,Mumbai
15.49,57.0,38.9525,33.5675,72.52,26.535,1.9875,0.7475,1.715,0.59,,26.91,88.93,0.75,182.72,32.19,850.0,57.9,Satisfactory,Mumbai
15.35875,56.046314,35.9575,26.655,62.6125,19.915,2.36,0.6775,2.0625,0.5645,,26.913,89.15875,0.75675,180.90726,31.196707,850.0,56.9,Satisfactory,Mumbai
15.00875,51.277893,58.285,26.0325,84.2875,8.7275,2.995,0.8075,2.16,0.4965,,26.921,89.76875,0.77475,176.07326,28.547926,850.0,52.3,Satisfactory,Mumbai
14.65875,46.191578,20.7875,24.49,45.2675,7.6125,1.9475,0.615,2.2997727,0.4285,,26.929,90.37875,0.79275,171.23924,25.899147,850.0,46.2,Good,Mumbai
14.30875,41.105263,10.8825,23.03,33.9025,3.9225,1.7475,0.6325,2.9986362,0.3605,,26.937,90.98875,0.81075,166.40524,23.250366,850.0,41.1,Good,Mumbai
13.95875,36.018948,5.98,22.4625,28.4475,2.2475,1.3725,0.4725,3.7440908,0.2925,,26.945,91.59875,0.82875,161.57124,20.601585,850.0,36.0,Good,Mumbai
13.935,32.21,4.4325,18.87,23.305,1.7725,1.4775,0.4875,5.6225,0.58,,27.065,91.555,0.8425,165.1475,17.952805,850.0,32.2,Good,Mumbai
12.5,34.25,3.56,13.84,17.395,6.415,1.0975,0.395,7.5675,0.865,,27.2275,90.4275,0.89,170.1225,16.297318,850.0,34.2,Good,Mumbai
12.0,44.5,6.5725,16.3025,22.875,23.355,1.5275,0.4775,6.3725,10.7575,,26.6625,90.9925,0.73,157.31,,850.0,44.5,Good,Mumbai
18.5525,36.45,5.66,14.8575,20.5225,21.44,1.6025,0.4675,7.245,11.1375,,26.7925,89.74,0.925,170.3775,,850.0,36.4,Good,Mumbai
14.32,30.3,4.775,18.0075,22.7875,14.175,1.8075,0.5075,5.2425,9.0225,,26.4175,91.2775,0.825,160.3425,,850.0,30.3,Good,Mumbai
14.0,33.79,14.7925,24.4175,39.21,10.3075,1.91,0.6775,2.435,5.875,,25.5925,96.445,1.2475,180.89,8.493333,850.0,33.9,Good,Mumbai
10.51,19.69,34.43,20.7,55.155,4.0825,2.2175,0.7375,1.965,1.125,,25.6875,97.27,0.78,152.5975,21.96,850.0,36.9,Good,Mumbai
12.8075,19.895,59.7025,16.73,76.415,1.815,2.8525,0.68,2.445,1.3475,,26.42,96.9,0.7025,154.855,116.2775,850.0,34.0,Good,Mumbai
16.745,32.315,33.135,24.955,58.08,1.9075,2.295,0.565,4.925,1.385,,27.95,92.3075,0.7975,178.9325,243.945,850.0,32.3,Good,Mumbai
17.0,33.0,16.1875,14.2075,30.4575,7.8275,2.0125,0.47,8.5,1.57,,28.34,90.16,0.84,177.28,258.59,850.0,33.0,Good,Mumbai
18.0,39.5,8.97,9.515,18.48,11.6225,1.9475,0.385,14.2875,1.4575,,29.0725,86.7675,0.955,182.155,341.9775,850.0,39.5,Good,Mumbai
21.0,59.0,14.92,9.5175,24.4475,24.04,1.7975,0.365,14.45,1.12,,31.27,76.59,1.3,196.78,592.14,850.0,59.8,Satisfactory,Mumbai
19.5,57.0,17.1925,10.5125,27.705,24.5525,1.8525,0.4025,15.2275,1.15,,31.4625,75.165,1.3475,194.0175,609.385,850.0,57.9,Satisfactory,Mumbai
15.0,51.0,11.0,7.1925,18.2025,17.555,1.99,0.39,17.56,1.24,,32.04,70.89,1.49,185.73,661.12,850.0,52.0,Satisfactory,Mumbai
12.75,60.0,10.2725,7.595,17.8825,5.6875,1.85,0.3875,15.6075,0.4075,,32.4725,68.875,1.3675,183.4,563.0475,850.0,60.8,Satisfactory,Mumbai
9.1925,62.0525,33.29,17.93,50.8125,5.09,2.32,0.465,13.3,0.05,,29.5975,76.515,1.0625,163.415,89.8375,850.0,62.8,Satisfactory,Mumbai
17.425,56.3,18.91,20.1825,39.145,5.89,2.0625,0.41,14.805,0.1325,,25.5675,93.5375,1.1175,140.9175,23.375,850.0,57.2,Satisfactory,Mumbai
16.5,51.5,19.79,16.3275,36.035,9.6775,2.0375,0.4475,12.5825,0.1925,,25.195,93.115,1.01,154.945,10.725,850.0,52.5,Satisfactory,Mumbai
21.25,44.0,11.9575,21.1475,33.115,6.8825,1.8875,0.48,13.235,0.7625,,25.1375,94.0025,0.8575,147.7475,0.2,850.0,44.0,Good,Mumbai
10.79,18.6,45.4725,25.035,70.36,4.795,2.135,0.5775,7.23,0.855,,24.695,96.005,0.695,152.175,0.208375,850.0,31.3,Good,Mumbai
10.8725,19.79,32.07,33.8675,66.005,6.6875,2.4775,0.785,6.6425,2.3325,,24.6,97.185,1.16,182.6225,0.31725,850.0,42.3,Good,Mumbai
16.6175,21.895,26.0125,33.0725,59.155,17.1275,2.125,0.665,7.51,1.8225,,24.375,97.535,1.4225,152.1225,0.45125,850.0,41.3,Good,Mumbai
10.4475,11.55,38.2875,37.4025,75.63,7.6575,2.22,0.77,1.85,0.6675,,24.3875,97.79,0.825,154.39,0.58525,850.0,46.8,Good,Mumbai
8.1325,11.95,28.295,26.935,55.2275,6.385,2.06,0.58,3.1325,0.75,,24.9325,98.005,1.015,155.5125,0.71925,850.0,33.7,Good,Mumbai
7.065,14.8425,7.715,13.575,21.355,7.875,1.7775,0.385,8.36,0.22,,25.045,97.9175,1.78,139.51,0.85325,850.0,19.2,Good,Mumbai
3.2675,16.895,7.065,20.365,27.42,8.9075,1.895,0.3775,6.3125,0.5375,,25.01,97.72,1.215,48.1075,0.9705,850.0,25.5,Good,Mumbai
3.0,18.895,5.4625,18.4525,23.91,14.3625,1.595,0.3525,8.0175,5.5275,,24.92,97.4475,1.195,149.2275,,850.0,23.1,Good,Mumbai
13.2975,21.8425,7.7175,16.5,24.225,20.47,1.5475,0.335,9.0875,12.1325,,25.04,97.0025,1.1775,160.145,,850.0,22.2,Good,Mumbai
10.255,17.265,13.13,27.5075,40.6325,20.1475,1.76,0.3925,3.65,4.9025,,25.2325,96.355,0.8575,163.0825,,850.0,34.4,Good,Mumbai
14.68,20.79,18.32,31.05,49.36,21.9625,1.95,0.5175,4.175,7.1275,,25.45,96.7,0.8225,167.53,9.35,850.0,38.8,Good,Mumbai
9.3825,16.265,19.37,23.9525,43.335,6.5925,1.9675,0.5525,3.7675,0.765,,25.9075,95.7825,0.7375,158.8025,27.1025,850.0,29.9,Good,Mumbai
9.935,17.895,78.245,19.1075,97.535,3.155,2.82,0.59,3.9025,0.4,,26.415,95.2075,0.685,163.5825,90.56,850.0,29.5,Good,Mumbai
13.0,23.25,29.275,14.61,43.87,4.585,2.085,0.66,3.87,1.0975,,28.135,90.9625,0.845,184.945,182.3875,850.0,33.0,Good,Mumbai
16.8075,40.155,36.24,30.8975,66.99,5.5325,2.615,0.5025,7.73,0.5325,,29.5975,85.2325,1.3425,187.4,296.465,850.0,40.2,Good,Mumbai
21.6825,62.85,25.7525,10.28,36.095,16.445,2.0925,0.4275,10.0775,0.9025,,30.5925,80.8175,1.3025,183.6775,499.1625,850.0,63.6,Satisfactory,Mumbai
17.3325,54.5,28.915,12.725,41.5575,25.0725,2.1175,0.4125,11.5425,0.9525,,30.875,78.5625,1.355,189.355,508.3775,850.0,55.4,Satisfactory,Mumbai
11.3825,51.15,27.44,13.43,40.87,36.415,2.14,0.3825,12.245,0.95,,32.0025,73.3425,1.33,182.6075,761.015,850.0,52.1,Satisfactory,Mumbai
16.6175,50.0525,22.8325,8.0525,30.9175,23.685,2.12,0.345,11.68,0.8575,,32.2,72.585,1.305,184.535,629.285,850.0,51.1,Satisfactory,Mumbai
10.4475,50.0,9.6375,6.805,16.435,10.3125,2.105,0.35,12.1075,0.49,,32.1975,71.955,1.3925,182.8875,577.21,850.0,50.0,Good,Mumbai
6.255,48.105,13.4,7.18,20.59,5.2525,2.0075,0.3775,11.64,0.16,,30.135,74.4025,1.055,185.2675,267.205,850.0,48.1,Good,Mumbai
15.36,31.8975,14.8175,12.3725,27.2,7.8625,2.09,0.425,9.255,0.1225,,29.82,79.415,1.0425,185.2675,135.7925,850.0,31.9,Good,Mumbai
11.32,53.7325,16.175,17.085,33.255,7.8775,1.705,0.4125,7.1075,0.22,,29.17,82.5175,0.975,183.4675,33.2325,850.0,54.7,Satisfactory,Mumbai
19.425,47.4225,23.6425,23.025,38.89,16.9325,1.49,0.4925,5.8625,0.6275,,28.32,82.3625,0.8775,185.1875,3.8,850.0,47.4,Good,Mumbai
19.065,46.05,25.0675,12.5775,37.5875,22.9575,2.1,0.525,4.4825,1.395,,27.3475,90.54,0.9575,170.69,3.8,850.0,46.0,Good,Mumbai
14.32,37.5,16.605,18.8925,35.4875,20.3175,2.0075,0.495,4.985,1.65,,26.785,93.81,0.8725,155.57,3.662973,850.0,37.5,Good,Mumbai
18.68,62.575,3.77,11.7425,15.5,14.0075,1.655,0.4,8.4075,1.4225,,27.5,91.1225,1.105,157.8525,3.2975676,850.0,63.3,Satisfactory,Mumbai
19.0,64.0,3.62,11.34,14.95,13.71,1.68,0.41,8.37,1.3,,27.57,90.75,1.15,159.64,2.932162,850.0,64.7,Satisfactory,Mumbai
7.4675,19.1675,2.0775,8.9375,11.02,3.8325,1.5275,0.3475,9.8725,0.0675,,27.1775,92.5975,0.8925,165.0425,2.5667567,850.0,19.2,Good,Mumbai
2.32,29.3675,1.815,6.455,8.27,3.0875,1.435,0.2925,11.2525,0.1275,,27.71,89.36,0.88,172.855,2.2013514,850.0,29.4,Good,Mumbai
2.935,37.5775,1.7825,5.1225,6.9075,3.825,1.39,0.28,12.665,0.08,,28.005,87.975,0.925,177.56,1.835946,850.0,37.6,Good,Mumbai
9.5525,39.895,4.195,3.4125,7.6025,7.765,1.53,0.3,13.7875,0.1975,,27.8725,87.1075,0.9575,173.1875,1.6075675,850.0,39.9,Good,Mumbai
16.5325,46.63,3.295,2.955,6.2475,17.3425,1.605,0.2725,14.8975,0.2375,,27.9275,86.965,0.89,174.495,,850.0,46.6,Good,Mumbai
2.9175,47.0,2.4075,3.025,5.435,16.8475,1.66,0.2875,16.35,0.27,,27.995,86.59,0.97,171.1775,,850.0,47.0,Good,Mumbai
6.68,41.3175,8.65,5.35,13.9375,10.5125,1.6,0.32,16.5175,0.335,,28.155,85.8775,0.905,174.6,11.706667,850.0,41.3,Good,Mumbai
13.5525,41.0,7.24,5.695,12.9175,5.68,1.635,0.3225,15.4925,0.37,,28.7775,84.0725,0.9925,178.955,60.8875,850.0,41.0,Good,Mumbai
7.4475,38.1575,12.3625,7.1025,19.455,2.44,1.6975,0.34,14.9725,0.035,,29.915,79.8875,1.0675,180.73,181.255,850.0,38.2,Good,Mumbai
5.1275,40.85,29.9375,14.12,44.0825,2.6825,1.9875,0.3475,13.7975,0.05,,30.725,76.7225,1.245,188.5125,372.01,850.0,40.8,Good,Mumbai
8.465,45.47,42.8375,14.645,57.3825,4.3,2.2675,0.36,12.2425,0.03,,31.4,74.15,1.26,188.255,559.1525,850.0,45.5,Good,Mumbai
10.8725,57.3675,34.185,9.435,43.75,2.5025,2.23,0.39,14.2075,0.27,,31.59,73.115,1.1975,189.4675,481.0175,850.0,58.2,Satisfactory,Mumbai
23.17,75.05,34.575,14.215,48.91,2.1425,2.3775,0.425,13.015,1.11,,31.8875,72.5725,1.2775,184.755,733.025,850.0,75.5,Satisfactory,Mumbai
18.4,69.37,16.5525,5.0425,19.2525,7.5325,2.0275,0.3975,14.9025,0.6425,,32.045,72.3125,1.2725,185.36,759.3275,850.0,70.0,Satisfactory,Mumbai
14.255,52.8975,16.84,10.2,27.065,21.2325,1.9275,0.3675,13.8225,0.6125,,32.01,71.6775,1.165,183.105,533.8725,850.0,53.8,Satisfactory,Mumbai
10.2675,52.945,25.03,13.985,39.03,20.6725,2.095,0.4225,13.845,0.965,,27.0525,87.965,0.835,173.285,242.8175,850.0,53.9,Satisfactory,Mumbai
